,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,CESSPOOL_Density_perAcre_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
3631,21808,27.45888435345395,70,23.296789115646252,0.0,0.0,2.4616067934576757,20.190500021168432,35.0794491538414,12.503964636461076,8.86160547202182,2.1998969336616048,26.858842187295906,0.0,64.24328147100425,31.114285714285714,55.628571428571426,100.0,56.903356727847616,1.0,Medium,2.0
3633,21811,24.067117401271823,35,26.164598639455775,0.0,0.0,2.742858468920174,18.359657990861034,47.39485771308878,10.819073845887257,8.154497027282867,2.2621278692637774,14.353610149144336,0.0,55.360678925035366,33.0,46.2,100.0,20.26191779140981,1.0,Low,3.0
3636,21816,29.174140036687007,12,25.5179365079365,0.0,0.0,22.431855542802765,16.383382446391916,70.66548253256742,4.983580083081862,5.9552156741604,18.2415072675703,27.319874606555008,0.0,55.6930693069307,33.0,33.0,100.0,53.5943366189953,0.0,Medium,2.0
3644,21912,26.784440979352766,31,25.43846390168971,0.0,22.580645161290324,2.4823871307641787,53.226052772593484,37.64846760565949,12.815947617959194,8.341864188791451,2.1939225411220504,49.6302811199097,0.0,29.702970297029715,33.0,33.0,100.0,18.490053332835014,1.0,Medium,2.0
3645,21913,32.84820492615152,20,27.552178571428566,0.0,0.0,20.145369544302866,35.703261643729675,69.04051532379502,5.383743700037559,5.536387172458939,16.31261253978996,42.20675179096837,0.0,53.41584158415843,33.0,33.0,100.0,84.27461694775495,0.0,High,1.0
3646,21915,29.884051936136874,11,23.03833333333333,0.0,0.0,18.12881853837202,12.705983161671877,68.89525593909313,4.993352752146578,5.841491868001447,14.31200393345717,41.387440263470175,0.0,37.893789378937896,33.0,33.0,100.0,84.94836180970638,0.0,Medium,2.0
3647,21917,34.82587139476213,53,27.94509433962263,0.0,0.0,3.5113117150740285,8.285261786797893,44.4327327059244,3.6251312809776928,4.1363009144095475,2.2728936419031864,28.665370156822643,94.33962264150944,99.77582663926769,51.679245283018865,51.679245283018865,100.0,36.865905927847244,1.0,High,1.0
3648,21919,23.38427897109403,84,11.643690476190468,0.0,0.0,3.5320573903215213,6.607661942486472,29.186075036619975,6.814285992553233,13.647155410269233,3.618571836342452,81.88951221811007,1.1904761904761905,73.80952380952382,33.0,16.261904761904763,24.532797900511046,68.41475057219533,1.0,Low,3.0
3662,22007,21.778802855207942,20,19.708928571428565,0.0,0.0,6.410037530965971,35.01864230368381,14.390818398244386,22.810644021303595,11.445329829135119,4.852018734300778,14.94636567224246,25.0,81.68316831683168,33.0,57.75,10.483423073416068,10.961469231774663,1.0,Low,3.0
3663,22009,19.344709559553777,62,18.169996159754223,0.0,0.0,39.172126395185565,36.0433289881882,13.460692501133511,6.0591494069228915,61.410528574622454,17.762435403604083,11.318076121333087,0.0,1.2456084318109217,88.48387096774194,0.0,9.48082238871556,6.908717613848011,0.0,Low,3.0
3664,22010,18.391802024072966,60,24.124619047619046,0.0,0.0,17.11485150681369,38.585500033191316,21.02934054428463,23.816687469128542,33.12743428010266,13.4190405833952,24.449577056019777,0.0,5.3960396039603955,33.0,0.0,9.614345613037878,50.591396647614445,1.0,Low,3.0
3669,22048,24.56389251532192,46,24.334611801242232,0.0,4.3478260869565215,2.3995847709863276,19.559792869229092,35.745081758071976,9.974604273159114,7.264485216673179,1.9949500610007584,52.88355863758673,0.0,20.146362462333194,33.0,49.5,100.0,31.871422307911526,1.0,Low,3.0
3672,22160,28.621411455568992,16,24.26375,0.0,0.0,2.215156817739958,21.030160961216737,32.8115870682043,5.984361634640588,5.2443154122045055,1.5858137588208967,12.224788678925155,56.25,100.0,33.0,33.0,100.0,30.332648957351797,1.0,Medium,2.0
3674,22179,14.972284999028638,66,19.225811688311694,0.0,20.454545454545453,22.71743005727818,33.507624946630074,24.226819284249988,19.987020369532445,21.8254095476891,8.717199974271917,11.535268594881156,0.0,2.5652565256525675,35.0,2.5,13.316253549554451,3.977919991861192,0.0,Low,3.0
3676,22204,21.93407859735333,25,28.665714285714284,0.0,0.0,58.538635595802326,7.055094179540628,17.67684111067881,17.49898913609601,7.537395954922447,,10.636458447208211,12.0,24.435643564356443,74.16,38.28,10.159683888756893,22.36672279722398,0.0,Low,3.0
3679,22209,19.75143666480691,11,24.341601731601735,0.0,0.0,18.353406438158128,46.994193630317596,10.873941729240341,23.20947382359935,47.043511446620805,,6.50582651741447,0.0,6.3006300630063015,66.0,33.0,9.307948431771656,4.341016160373233,0.0,Low,3.0
3685,22291,18.764527941043696,34,15.35591736694677,0.0,0.0,23.89333056540169,22.425017889980193,21.078084538722916,15.532789201012854,18.533217359806425,13.927549789694577,9.862764308624664,0.0,26.849155503785664,66.0,33.0,30.297440984499303,3.4771795482240053,0.0,Low,3.0
3688,22337,21.21495083812339,56,20.193941326530627,0.0,0.8928571428571429,3.0697761143268285,38.962628400014815,14.144178607679219,7.649180957689787,5.921755185423406,2.072337014017228,12.909963180153298,0.0,61.79278642149932,7.660714285714286,61.410714285714285,90.22464715273513,12.533733335618967,1.0,Low,3.0
3690,22346,18.908467180705163,48,22.887703373015864,0.0,0.0,9.933764258104821,24.08342741392467,18.97353081588593,21.5355990637742,24.535661481163952,8.977067291694782,33.380216721091216,0.0,9.220297029702971,33.0,28.1875,9.604746185181288,58.215961257742855,1.0,Low,3.0
3692,22350,16.92455505131968,79,18.203770343580466,0.0,0.0,39.54723872710783,37.68806665676942,16.977963566558508,5.211724547774738,38.70984181195177,15.513863113645785,15.788422425097348,0.0,1.6418097505953113,66.0,0.0,9.441009883595973,6.069169994437834,0.189873417721519,Low,3.0
3699,22391,31.64801528135396,32,21.53583333333334,0.0,0.0,21.294338516031797,37.519662935725115,63.76577185438842,24.4646432666345,36.05329319967614,13.693292278869853,40.83480925629491,0.0,8.292079207920798,30.9375,100.0,100.0,7.977020652788619,0.0,High,1.0
3702,22503,25.80817081154348,12,24.753908730158727,0.0,0.0,7.995738911175508,35.66992427184438,16.119235038537095,15.379265689120535,11.792577776411393,6.300468785326213,22.114672570254438,83.33333333333333,100.0,33.0,33.0,10.335595992459657,13.136011886074392,1.0,Medium,2.0
3704,22532,22.822240795850398,16,17.865937499999998,0.0,0.0,48.52819125661627,17.463754440728525,24.76489446057777,9.578135610524631,35.67256727333329,25.26635815736406,8.097807145873038,0.0,59.96287128712872,51.5625,33.0,30.297440984499303,3.095394616960766,0.0,Low,3.0
3711,22571,23.08447399771704,11,18.799545454545452,0.0,0.0,2.967096186582826,51.95965452017702,33.87196483003067,6.572270891171251,56.01483392710588,3.1595239036156118,7.2359068413544465,0.0,54.18541854185419,0.0,36.0,92.3885279880209,6.196840879014386,1.0,Low,3.0
3714,22575,21.60755564609082,44,14.200833333333327,0.0,0.0,2.866518551683521,34.652855196252794,29.485315356821012,6.098822530321428,20.87699432917948,2.755813114248079,12.853469015465977,0.0,55.670567056705664,0.0,48.0,100.0,18.259701853441882,1.0,Low,3.0
3718,22584,16.058463258907228,24,11.388333333333328,0.0,16.666666666666668,14.499815992847317,25.48293608821285,16.964050252141686,11.001204909895364,62.936173463521335,9.584092037510912,27.022433983961662,0.0,4.125412541254126,33.0,0.0,8.095755636332203,16.16853723683819,1.0,Low,3.0
3720,22588,27.129317062228314,19,22.388333333333325,0.0,100.0,6.146977211937624,12.278143545034041,18.46495125947316,14.489664762556956,8.136505695014558,5.190469668302316,31.1748548106977,0.0,100.0,33.0,66.0,10.483423073416068,6.315749635887187,1.0,Medium,2.0
3724,22598,16.480146857883696,18,25.561322751322756,0.0,0.0,29.704671868115106,10.26607962232565,13.49004711435893,17.057612409730897,22.08464489988536,,7.8127603320311545,0.0,9.075907590759071,66.0,31.166666666666668,9.193571487694093,5.788918125365835,0.0,Low,3.0
3726,22653,27.253936194644886,15,12.579999999999997,0.0,100.0,7.501944328062164,14.106621846548189,31.32714766629983,34.021754922079865,5.784625578476757,7.204023137947572,16.65664633731756,0.0,56.96369636963696,33.0,30.8,33.335786658352674,52.78073226959667,0.0,Medium,2.0
3730,22681,21.07338289333483,33,17.003953823953825,0.0,0.0,3.2847952080933496,42.375116121637646,12.441121837260392,7.731369931453469,5.2776262504188285,2.1852276117972913,11.72454861505653,27.272727272727273,49.924992499249925,14.0,58.06060606060606,72.9174054172847,12.974635643818019,1.0,Low,3.0
3731,22729,20.361751299527697,32,14.062708333333324,0.0,0.0,3.4454711790354833,8.159422374288837,21.138703820294847,23.053144693370268,7.758531582240279,3.209167432819918,21.566267171671896,25.0,10.488861386138613,33.0,66.0,19.919136833916383,68.98660598533331,1.0,Low,3.0
3736,22806,37.5659680826114,22,25.77988095238095,0.0,0.0,3.637982028268288,14.579920498771436,44.72037413003134,3.557541904256162,4.050305032057949,2.350997323810531,37.12863859740813,100.0,100.0,60.0,60.0,100.0,45.24984885479778,1.0,High,1.0
3737,22807,23.582139764015754,28,26.561122448979592,0.0,0.0,3.4007944722722976,13.987402363569927,37.68721140887933,3.0856197390500255,3.277519850453076,1.7367021923420043,6.42470644343314,7.142857142857143,86.59830268741158,33.0,40.07142857142857,100.0,14.340568903575365,0.9285714285714286,Low,3.0
3738,22810,27.21754363711961,16,31.016964285714284,0.0,0.0,2.705559608630734,9.777221286168308,46.57786944926969,7.982119241728116,6.7459295989221575,2.056492523230816,18.8614210111018,0.0,100.0,33.0,33.0,100.0,43.757121189147895,1.0,Medium,2.0
3742,22831,38.314118462701735,19,31.938421052631575,0.0,0.0,59.52016322954742,6.100360347545822,19.23184855114361,16.59211451459122,9.121082728242053,,32.58378095148643,100.0,84.15841584158414,100.0,60.78947368421053,10.70878238229973,43.96733365724342,0.0,High,1.0
3745,22863,25.7412322803238,12,22.388333333333325,0.0,0.0,40.64105318379222,7.554352893383311,38.6923082706437,6.9900612111448845,4.9940408255963336,35.31743956403849,16.835110923270033,0.0,100.0,33.0,33.0,65.30209100756677,7.144925272411773,0.0,Medium,2.0
3751,22941,28.02242694701201,18,21.068174603174597,0.0,0.0,2.7873428606479913,53.801765587611015,46.32986550045942,22.630679990455164,12.89961328697722,2.637017641254489,11.629908458458907,0.0,72.88228822882289,33.0,47.666666666666664,100.0,21.02550832766385,1.0,Medium,2.0
3754,22948,22.03210005818981,33,11.604999999999992,0.0,0.0,3.5270885700759296,7.725777607529395,30.363130606033476,6.001382979668316,14.933984680262679,3.684727408247211,44.95672108837513,0.0,70.23702370237024,33.0,3.0303030303030303,23.95591844244993,99.49254281572154,1.0,Low,3.0
3755,22949,20.74996972556034,35,12.309190476190466,0.0,0.0,3.6302872137028737,12.33968440773932,25.01665016179911,11.461903401148172,8.741767132759747,3.595552498710061,33.47476001159162,0.0,7.270155586987271,33.0,66.0,18.91452737801628,96.24503734032064,1.0,Low,3.0
3764,23033,29.506252685545668,64,23.806249999999995,0.0,0.0,16.411239632460077,17.981848218030937,66.52449373501783,5.674661414150612,5.300922466116352,12.348537819473362,29.778402705243668,0.0,73.99443069306935,34.03125,34.03125,100.0,52.21675628516849,0.0,Medium,2.0
3766,23035,32.778723560121804,36,24.327083333333327,0.0,0.0,14.64572309147262,31.685923894416273,64.98825016695324,5.827402596493382,5.066908904422638,10.00961500419199,46.60390822317875,0.0,71.9471947194719,33.0,33.0,100.0,83.35756702801473,0.0,High,1.0
3768,23042,31.29055183073734,34,21.314215686274515,0.0,0.0,18.24028897265864,22.445026902284855,59.36340096138917,27.407816233353905,35.738776352037945,10.77545495139772,52.56291673888283,0.0,9.405940594059405,33.0,100.0,100.0,10.394991899458278,0.0,High,1.0
3770,23044,21.047414734430095,16,11.38833333333333,0.0,0.0,3.6729769871011793,7.660291375148587,32.362763529954464,6.1418012965593665,12.001533350554846,4.475920199683402,30.182735268186576,0.0,70.91584158415841,33.0,37.5,25.504167867552873,61.95227095864837,1.0,Low,3.0
3772,23051,19.838976634913386,33,20.18274891774893,0.0,0.0,2.9517137663389716,28.837520245241457,16.182423025401313,8.235492516016766,6.858533125170297,2.15853652540269,8.696067316466523,0.0,66.06660666066608,5.0,51.06060606060606,88.72976643715116,12.463611562403884,1.0,Low,3.0
3781,23129,24.548513773147995,67,13.989737029140011,0.0,9.701492537313433,3.00526154628767,22.02364981310489,44.769564862299,26.085559401105808,24.33640770228719,3.4465447611871873,7.010707889806801,0.0,61.93290970888135,7.880597014925373,61.07462686567164,100.0,7.519161238357497,0.9552238805970149,Low,3.0
3783,23132,28.835857608922865,45,26.174740740740745,0.0,21.11111111111111,2.4212099667815736,30.279320841415444,39.236222569042525,9.380773565482835,6.781207515516173,1.9071930510969208,20.265586402409816,20.0,84.90649064906492,33.0,35.2,100.0,30.709865330103987,1.0,Medium,2.0
3787,23139,29.149112377647437,21,30.697789115646255,0.0,0.0,2.4674973980118273,50.408584120082054,41.655978002204535,7.92443935774949,6.292062151663425,1.8708963827558254,11.863611462767775,38.095238095238095,87.83592644978783,33.0,37.714285714285715,100.0,16.559489792166193,1.0,Medium,2.0
3792,23148,23.872452981725235,16,11.38833333333333,0.0,0.0,3.559863534225041,6.7094285683128705,29.03658414135418,6.799424044092435,13.182115679909245,3.676996362358023,88.85279843108377,0.0,89.10891089108911,33.0,0.0,23.819808602880432,72.82498411896538,1.0,Low,3.0
3798,23178,20.633777638068246,14,11.388333333333332,0.0,0.0,3.5678952048199064,6.804210716021303,22.517869072783974,17.356424394401856,7.787488589472642,3.4177732570176538,33.0668425549291,0.0,6.435643564356439,33.0,66.0,18.79796152195576,100.0,1.0,Low,3.0
3799,23179,16.383291764616626,19,11.388333333333328,0.0,0.0,3.909614075618766,23.315062214803053,24.331444038192807,10.0863566849364,7.353953067956677,3.80270982361492,14.596482343224318,10.526315789473685,31.839499739447632,8.68421052631579,69.57894736842105,18.41905150117016,24.300687727357495,1.0,Low,3.0
3803,23194,30.09667300879828,24,20.41901785714285,0.0,0.0,3.93134674682037,47.4676341869833,19.149569503358123,18.675668093379716,5.834829956412019,3.581792699776169,32.52507636340017,83.33333333333333,46.86468646864687,0.0,95.75,16.4005325936014,87.6132803379182,1.0,Medium,2.0
3805,23227,24.349787489852222,73,13.007442922374423,0.0,0.0,3.8731108299931014,35.6377570490555,29.09739812254372,6.390832497497818,10.085471573729913,4.1018522403376245,85.92042721636724,0.0,11.474298114742993,33.0,74.38356164383562,23.517257799291784,59.107189827865874,1.0,Low,3.0
3807,23230,15.689678389442253,76,16.97984962406014,0.0,15.789473684210526,12.34400902006751,30.175902325099845,16.101982102400964,12.802227679316518,51.17759618608091,8.582494636742432,24.61160382660207,0.0,2.5403856175091204,33.0,0.4342105263157895,10.357724533830995,16.137394468839215,1.0,Low,3.0
3809,23234,15.756134008878028,63,13.814142101284952,0.0,25.396825396825395,14.132012300892992,37.879960809213614,14.85505239919488,7.164296336692023,28.85431692476409,8.064065638482832,19.455416190099502,0.0,2.6088323118026113,52.904761904761905,0.0,10.042673918356003,16.925787909677634,1.0,Low,3.0
3816,23322,24.29155986964203,27,22.619559082892412,0.0,0.0,7.4238349154038605,45.880134708033104,15.247166531840197,15.610746497157946,12.982726206821576,5.86011012697677,15.71144787677898,77.77777777777777,74.14741474147415,33.0,35.44444444444444,10.273309705669076,16.686285299002126,1.0,Low,3.0
3817,23324,21.485621491650093,12,23.783353174603175,0.0,0.0,11.285925356480774,27.61927512753367,19.237526680997156,24.80953451993639,39.90415372914569,10.48556945520893,38.84567865240583,0.0,6.930693069306931,33.0,0.0,9.678097398815224,98.19013670196777,1.0,Low,3.0
3821,23329,21.61357882613343,25,22.388333333333325,0.0,0.0,11.821222712284921,31.65067477497178,20.037429752619587,44.61376479614909,38.106032559584975,10.851459292099161,34.122330139654665,0.0,7.445544554455445,33.0,2.64,9.678097398815224,79.46237190416673,1.0,Low,3.0
3824,23370,33.49025456448084,49,24.933780369290574,0.0,0.0,17.28123895025379,23.119642661432366,66.93205359927597,5.8948875066876365,5.14962844176176,12.989604397508801,47.107229684836504,0.0,77.47019599919172,33.0,33.0,100.0,88.96581142145436,0.0,High,1.0
3827,23379,32.66725859829342,11,26.198614718614717,0.0,0.0,2.8645814598198736,33.19656182245104,40.21853657500987,3.9260898774601434,4.129273511777739,1.672093125432067,5.4512661240295115,72.72727272727273,99.63996399639964,60.0,60.0,100.0,12.65188363442739,1.0,High,1.0
3836,23424,23.621395839751074,18,29.90714285714286,0.0,0.0,3.329143053701304,17.650475202968902,38.40209205525185,3.0720050483908765,3.433642194143369,1.78515564044261,7.5648935657289025,0.0,77.66776677667767,34.833333333333336,34.833333333333336,100.0,25.463350374902205,1.0,Low,3.0
3838,23428,30.88132909128043,36,26.132724867724875,0.0,0.0,2.274794244920969,16.31339069124333,38.312347661290644,5.329877051804295,4.823018588649596,1.5137191819528237,12.81966898324703,100.0,100.0,33.0,33.0,100.0,20.58172418965349,1.0,High,1.0
3840,23441,21.36181606273394,11,11.388333333333334,0.0,0.0,3.6258451777204357,9.729119969753704,24.25618025765978,12.645372373194151,8.229118838458039,3.544460441143319,42.76648011654256,0.0,8.370837083708372,33.0,66.0,18.685334669684565,99.54797474254484,1.0,Low,3.0
3845,23467,24.946125554364116,22,16.684588744588744,0.0,0.0,3.5908702161792707,22.752413202882266,27.07770446026027,8.80229410035359,10.52149861600894,3.7033282599285813,37.980398528170035,45.45454545454545,14.356435643564355,33.0,67.54545454545455,23.680131177423245,83.98834592046657,1.0,Low,3.0
3846,23468,18.816646845296027,36,12.715059523809517,0.0,0.0,3.3747100365846427,9.63100329857189,27.287013881467615,8.921500858358291,12.493574396213651,3.4854426548783755,42.8859066728592,0.0,42.354235423542356,33.0,55.55555555555556,26.315155661654433,23.047191561240762,1.0,Low,3.0
3850,23478,23.11868828133187,45,24.908645502645506,0.0,75.55555555555556,5.7793580715427275,22.524285263231064,19.112210114014715,15.11883303072218,7.349358710687047,4.973447864606434,17.786918806525737,17.77777777777778,60.044004400440045,18.333333333333332,60.13333333333333,9.673616716872218,10.828334020022302,1.0,Low,3.0
3855,23519,27.277459088964655,16,12.840892857142855,0.0,18.75,6.437422779970527,45.307479716964366,40.59943089806914,27.93138198401212,5.5454734265897425,10.392222840546072,9.770907755486185,0.0,80.1980198019802,33.0,4.125,91.07175714174366,50.46935622092965,0.0,Medium,2.0
3857,23523,24.439831776801945,15,11.626666666666663,0.0,6.666666666666667,32.411836585372946,34.73662760586562,34.93257452434583,16.0775830561161,46.785427513260096,31.32977938939172,14.336613606011534,0.0,7.062706270627065,66.0,41.8,15.850905904210958,31.419920640296027,0.0,Low,3.0
3861,23564,19.089721272716712,11,22.388333333333325,0.0,86.36363636363636,5.318214429228787,8.547686684550028,18.31782960754207,11.13268101414966,6.482954788965244,4.390005114936375,14.049989610727813,0.0,27.272727272727273,3.0,66.0,9.433594836967451,22.73788730670302,1.0,Low,3.0
3871,23624,26.578189112665818,21,17.252063492063492,6.285714285714286,0.0,44.44626222605127,32.624209227304895,39.64660953128825,15.84932864077227,35.15688584320474,45.480208714893536,13.520777683433412,0.0,2.876001885902877,58.142857142857146,62.857142857142854,19.168955657062284,31.944008614961636,0.0,Medium,2.0
3874,23633,22.396627414654198,15,24.280111111111115,0.0,0.0,4.240648951437479,25.85666817646771,35.10742279170236,3.6744542266299387,2.548107435382773,1.4969179060604243,4.996993941437029,0.0,77.55775577557755,33.0,41.8,100.0,3.786958318660869,0.0,Low,3.0
3875,23634,34.26993235748519,68,26.622503501400544,0.0,0.0,3.6771913444332367,22.57245172245027,44.429093741468215,3.6045697126902017,3.942180470007659,2.3475857555480637,26.423180021635524,83.82352941176471,95.1077460687245,54.35294117647059,54.35294117647059,100.0,27.06300361669893,0.6911764705882353,High,1.0
3879,23649,26.722059916375592,40,11.388333333333325,0.0,0.0,3.9317715460653937,14.990838735768326,21.361428517354533,14.62873991684641,6.38473547954783,3.6788412980412986,25.765749912026955,80.0,55.8168316831683,0.0,90.65,16.83159888718036,82.1240893526767,1.0,Medium,2.0
3886,23696,21.166710140298402,20,13.309773809523804,0.0,20.0,6.293457569742493,21.309317920129455,23.51680259733292,36.929614390190764,6.512395726379405,5.82338401231923,12.358636984270372,0.0,100.0,0.0,66.0,16.273807807438608,10.340171427447334,0.0,Low,3.0
3889,23706,16.934406870279233,18,22.586944444444438,0.0,0.0,14.495347748206095,26.89631621264568,18.35357269258659,24.36040900444233,20.96124573686143,10.712775611410729,33.34303750263093,0.0,7.150715071507154,33.0,0.0,9.761068076394663,49.32907782333765,1.0,Low,3.0
3891,23709,23.271034228643742,24,24.94332341269841,0.0,0.0,7.96407616579222,38.71592983816553,16.418193118277248,15.733359800869422,11.37468055040992,6.384852271223355,26.055753986664026,62.5,73.59735973597357,33.0,33.0,10.215665254285595,12.433353523940566,1.0,Low,3.0
