,Uid,UserDays
9856,-155.80078_19.94763,10
9857,-155.80056_19.94748,10
9858,-155.80027_19.94733,10
9859,-155.80049_19.94707,10
9860,-155.78071_19.94514,20
9861,-155.78101_19.94495,20
9862,-155.78717_19.94836,20
9863,-155.78690_19.94825,10
9864,-155.79972_19.94409,10
9865,-155.79982_19.94370,10
9866,-155.79025_19.93928,10
9867,-155.78661_19.95077,20
9868,-155.78620_19.95075,20
9869,-155.78600_19.95074,20
9870,-155.80044_19.94077,10
9871,-155.80009_19.94117,10
9872,-155.79451_19.93607,10
9873,-155.79423_19.93650,10
9874,-155.78796_19.94582,10
9875,-155.78542_19.94877,20
9876,-155.78530_19.94897,20
9877,-155.78515_19.94915,20
9878,-155.78604_19.93922,10
9879,-155.78991_19.94406,10
9880,-155.79148_19.94126,10
9881,-155.79169_19.94120,10
9882,-155.79192_19.94123,10
9883,-155.79210_19.94138,10
9884,-155.79219_19.94194,10
9885,-155.79236_19.94051,10
9886,-155.79293_19.94042,10
9887,-155.79263_19.94001,10
9888,-155.79235_19.93980,10
9889,-155.79225_19.93962,10
9890,-155.79212_19.93945,10
9891,-155.79200_19.93929,10
9892,-155.79178_19.93897,10
9893,-155.79141_19.93936,10
9894,-155.79114_19.93945,10
9895,-155.78367_19.95229,20
9896,-155.78518_19.94753,20
9897,-155.78192_19.94586,20
9898,-155.78474_19.95029,20
9899,-155.78451_19.95024,20
9900,-155.78430_19.95022,20
9901,-155.78410_19.95018,20
9902,-155.78389_19.95012,20
9903,-155.78368_19.95006,20
9904,-155.78574_19.94040,10
9905,-155.78594_19.94036,10
9906,-155.78666_19.93707,10
9907,-155.78673_19.93758,10
9908,-155.78723_19.93754,10
9909,-155.80149_19.94433,10
9910,-155.80120_19.94423,10
9911,-155.79947_19.94040,10
9912,-155.79970_19.94039,10
9913,-155.80026_19.94029,10
9914,-155.79995_19.94037,10
9915,-155.79918_19.94046,10
9916,-155.79912_19.94021,10
9917,-155.80048_19.94187,10
9918,-155.80072_19.94188,10
9919,-155.80069_19.94161,10
9920,-155.78462_19.93913,10
9921,-155.79916_19.94132,10
9922,-155.79885_19.94567,10
9923,-155.79907_19.94587,10
9924,-155.79880_19.94482,10
9925,-155.79871_19.94510,10
9926,-155.79937_19.94337,10
9927,-155.78764_19.94609,10
9928,-155.77851_19.95161,20
9929,-155.77844_19.95179,20
9930,-155.79173_19.94176,10
9931,-155.79969_19.94213,10
9932,-155.79997_19.94212,10
9933,-155.80021_19.94215,10
9934,-155.80068_19.94225,10
9935,-155.78465_19.94912,20
9936,-155.78482_19.94866,20
9937,-155.78497_19.94848,20
9938,-155.78440_19.94846,20
9939,-155.78082_19.95170,20
9940,-155.78069_19.95128,20
9941,-155.78760_19.94424,10
9942,-155.78253_19.95226,20
9943,-155.78366_19.95285,20
9944,-155.78343_19.95287,20
9945,-155.78322_19.95280,20
9946,-155.78389_19.95281,20
9947,-155.78408_19.95273,20
9948,-155.78510_19.95169,20
9949,-155.79914_19.93987,10
9950,-155.79956_19.94003,10
9951,-155.79988_19.94006,10
9952,-155.78553_19.94149,10
9953,-155.78566_19.94165,10
9954,-155.78347_19.94998,20
9955,-155.79971_19.94106,10
9956,-155.79971_19.94085,10
9957,-155.80021_19.94178,10
9958,-155.77891_19.95049,20
9959,-155.79912_19.93912,10
9960,-155.79900_19.93877,10
9961,-155.79910_19.93851,10
9962,-155.79941_19.93858,10
9963,-155.78427_19.95122,20
9964,-155.78407_19.95119,20
9965,-155.78394_19.95056,20
9966,-155.78355_19.95046,20
9967,-155.78315_19.95036,20
9968,-155.78053_19.95067,20
9969,-155.78191_19.95105,20
9970,-155.78170_19.95100,20
9971,-155.78026_19.95204,20
9972,-155.78021_19.95186,20
9973,-155.77993_19.95092,20
9974,-155.80088_19.94453,10
9975,-155.80158_19.94503,10
9976,-155.80173_19.94519,10
9977,-155.80196_19.94539,10
9978,-155.80138_19.94572,10
9979,-155.80159_19.94584,10
9980,-155.80054_19.94508,10
9981,-155.80078_19.94512,10
9982,-155.80096_19.94526,10
9983,-155.80109_19.94542,10
9984,-155.80058_19.94566,10
9985,-155.79921_19.94657,10
9986,-155.80193_19.94468,10
9987,-155.80192_19.94422,10
9988,-155.80127_19.94391,10
9989,-155.77876_19.95087,20
9990,-155.79031_19.94023,10
9991,-155.79971_19.94184,10
9992,-155.77963_19.94991,20
9993,-155.77983_19.94982,20
9994,-155.78381_19.94697,20
9995,-155.78370_19.93789,10
9996,-155.78315_19.93821,10
9997,-155.78378_19.93856,10
9998,-155.78280_19.95260,20
9999,-155.79918_19.94154,10
10000,-155.78476_19.95067,20
10001,-155.78456_19.95066,20
10002,-155.78448_19.95123,20
10003,-155.80031_19.94349,10
10004,-155.80040_19.94308,10
10005,-155.80036_19.94330,10
10006,-155.80136_19.94363,10
10007,-155.80139_19.94326,10
10008,-155.80104_19.94304,10
10009,-155.80107_19.94281,10
10010,-155.80002_19.94510,10
10011,-155.79987_19.94337,10
10012,-155.78106_19.95083,20
10013,-155.78055_19.95090,20
10014,-155.78558_19.95072,20
10015,-155.78538_19.95071,20
10016,-155.80079_19.94421,10
10017,-155.80083_19.94401,10
10018,-155.80174_19.94271,10
10019,-155.80168_19.94250,10
10020,-155.80165_19.94227,10
10021,-155.80109_19.94230,10
10022,-155.80132_19.94234,10
10023,-155.80180_19.94293,10
10024,-155.79983_19.94685,10
10025,-155.80132_19.94790,10
10026,-155.80011_19.94613,10
10027,-155.80136_19.94750,10
10028,-155.80152_19.94724,10
10029,-155.80119_19.94719,10
10030,-155.80160_19.94700,10
10031,-155.80119_19.94690,10
10032,-155.80002_19.94578,10
10033,-155.80000_19.94556,10
10034,-155.80000_19.94533,10
10035,-155.79967_19.94490,10
10036,-155.80005_19.94490,10
10037,-155.78531_19.95170,20
10038,-155.78612_19.95211,20
10039,-155.78072_19.95035,20
10040,-155.78692_19.94773,10
10041,-155.78675_19.94736,10
10042,-155.78661_19.94748,10
10043,-155.78659_19.94768,10
10044,-155.78631_19.94748,20
10045,-155.78613_19.94738,20
10046,-155.79668_19.94460,10
10047,-155.77940_19.95124,20
10048,-155.77947_19.95230,20
10049,-155.79803_19.94593,10
10050,-155.79783_19.94577,10
10051,-155.79869_19.94630,10
10052,-155.79892_19.94644,10
10053,-155.79951_19.94669,10
10054,-155.80125_19.94475,10
10055,-155.80106_19.94464,10
10056,-155.80065_19.94449,10
10057,-155.78481_19.95233,20
10058,-155.78504_19.95228,20
10059,-155.78526_19.95232,20
10060,-155.78547_19.95243,20
10061,-155.78590_19.95260,20
10062,-155.78551_19.95184,20
10063,-155.78572_19.95192,20
10064,-155.78592_19.95201,20
10065,-155.78605_19.95171,20
10066,-155.78575_19.95160,20
10067,-155.78614_19.94032,10
10068,-155.78654_19.94024,10
10069,-155.78719_19.94020,10
10070,-155.78517_19.95070,20
10071,-155.78497_19.95069,20
10072,-155.80057_19.94278,10
10073,-155.79920_19.94196,10
10074,-155.79919_19.94175,10
10075,-155.80017_19.94420,10
10076,-155.78250_19.95080,20
10077,-155.78270_19.95085,20
10078,-155.78290_19.95090,20
10079,-155.78342_19.95093,20
10080,-155.78338_19.95113,20
10081,-155.78178_19.95159,20
10082,-155.14560_19.90401,10
10083,-155.15402_19.90649,0
10084,-155.77968_19.95224,20
10085,-155.77921_19.95177,20
10086,-155.80189_19.94314,10
10087,-155.80194_19.94347,10
10088,-155.80123_19.94556,10
10089,-155.79999_19.94172,10
10090,-155.77990_19.95218,20
10091,-155.80195_19.94389,10
10092,-155.79857_19.94419,10
10093,-155.79872_19.94397,10
10094,-155.79805_19.94507,10
10095,-155.79755_19.94563,10
10096,-155.79768_19.94541,10
10097,-155.79785_19.94520,10
10098,-155.79822_19.94556,10
10099,-155.79831_19.94579,10
10100,-155.79252_19.94342,10
10101,-155.66837_20.00110,36
10102,-155.67900_20.00001,36
10103,-155.15462_19.92545,1
10104,-155.16711_19.93700,0
10105,-155.16331_19.93137,6
10106,-155.16328_19.93332,6
10107,-155.17878_19.93130,0
10108,-155.24231_19.98744,19
10109,-155.19365_19.94604,0
10110,-155.22682_19.95561,1
10111,-155.22939_19.96174,7
10112,-155.22185_19.97534,7
10113,-155.21679_19.97544,7
10114,-155.23156_19.97156,2
10115,-155.22681_19.97830,3
10116,-155.23548_19.97864,17
10117,-155.22575_19.97792,2
10118,-155.23249_19.97537,3
10119,-155.22726_19.98094,3
10120,-155.23056_19.98227,0
10121,-155.22312_19.97615,2
10122,-155.22216_19.97337,7
10123,-155.22422_19.97507,2
10124,-155.13422_19.90630,10
10125,-155.36651_19.98358,0
10126,-155.25369_19.99359,1
10127,-155.24397_19.99171,19
10128,-155.37629_19.98087,0
10129,-155.46697_19.82845,10
10130,-155.24252_19.99166,19
10131,-155.24731_19.99446,19
10132,-155.24146_19.99264,19
10133,-155.23400_19.98415,17
10134,-155.24266_19.98866,19
10135,-155.24142_19.97756,7
10136,-155.31817_19.99253,0
10137,-155.23287_19.98307,17
10138,-155.28725_19.99517,0
10139,-155.35441_19.98957,0
10140,-155.21915_19.97668,7
10141,-155.25190_19.99572,1
10142,-155.31784_19.99737,0
10143,-155.24536_19.97540,7
10144,-155.25558_20.00135,1
10145,-155.18392_19.94648,0
10146,-155.21948_19.97657,7
10147,-155.16966_19.93950,0
10148,-155.24569_19.97411,7
10149,-155.23257_19.98444,17
10150,-155.23303_19.98459,17
10151,-155.23368_19.98491,17
10152,-155.23115_19.97261,2
10153,-155.19895_19.95589,0
10154,-155.72849_20.02279,48
10155,-155.72919_20.02251,48
10156,-155.72999_20.02218,48
10157,-155.73083_20.02165,48
10158,-155.81721_20.01105,11
10159,-155.83515_20.08176,0
10160,-155.84046_20.07875,0
10161,-155.75751_20.01954,5
10162,-155.75554_20.02218,48
10163,-155.83729_20.06377,4
10164,-155.74356_20.02043,5
10165,-155.82270_20.09791,2
10166,-155.82184_20.09750,1
10167,-155.82039_20.09819,1
10168,-155.81941_20.10017,2
10169,-155.81863_20.10142,2
10170,-155.81821_20.10205,2
10171,-155.81823_20.10425,2
10172,-155.83495_20.04409,1
10173,-155.83514_20.04433,1
10174,-155.75935_20.02088,48
10175,-155.75942_20.02110,48
10176,-155.75940_20.02131,48
10177,-155.75932_20.02150,48
10178,-155.71897_20.02783,5
10179,-155.71848_20.02801,5
10180,-155.82304_20.10911,0
10181,-155.85596_20.07905,1
10182,-155.84865_20.06361,1
10183,-155.84856_20.06422,1
10184,-155.85258_20.07242,0
10185,-155.85157_20.07381,0
10186,-155.75888_20.01910,5
10187,-155.75895_20.01930,5
10188,-155.75902_20.01951,5
10189,-155.75909_20.01971,5
10190,-155.84835_20.07113,0
10191,-155.82121_20.03079,8
10192,-155.71835_20.02823,5
10193,-155.84390_20.07856,0
10194,-155.83533_20.04456,1
10195,-155.83551_20.04478,1
10196,-155.83570_20.04500,1
10197,-155.83682_20.04648,1
10198,-155.75667_20.02356,48
10199,-155.84808_20.08363,1
10200,-155.82101_20.10103,2
10201,-155.83697_20.04673,1
10202,-155.75866_20.01972,5
10203,-155.75846_20.01979,5
10204,-155.75827_20.01985,5
10205,-155.75807_20.01991,5
10206,-155.75788_20.02001,5
10207,-155.75764_20.02006,5
10208,-155.82527_20.10075,2
10209,-155.82589_20.10246,0
10210,-155.72402_20.02658,48
10211,-155.72155_20.02657,5
10212,-155.81436_20.10822,0
10213,-155.81431_20.10742,0
10214,-155.81564_20.10646,2
10215,-155.81712_20.10513,2
10216,-155.81633_20.10363,0
10217,-155.81488_20.10233,0
10218,-155.81558_20.10552,2
10219,-155.81200_20.10172,0
10220,-155.81160_20.10047,0
10221,-155.75923_20.02011,5
10222,-155.74402_20.02200,48
10223,-155.71871_20.02788,5
10224,-155.71650_20.02842,48
10225,-155.75319_20.02026,5
10226,-155.75692_20.02049,5
10227,-155.84202_20.05744,4
10228,-155.84165_20.05759,4
10229,-155.84222_20.05698,4
10230,-155.84198_20.05666,4
10231,-155.71594_20.02928,48
10232,-155.71413_20.02830,48
10233,-155.82282_20.09402,1
10234,-155.85797_20.07771,1
10235,-155.72298_20.02642,5
10236,-155.85428_20.08317,2
10237,-155.85153_20.08760,2
10238,-155.85295_20.08392,2
10239,-155.85225_20.08322,2
10240,-155.84638_20.09398,0
10241,-155.83791_20.04827,3
10242,-155.83732_20.04732,3
10243,-155.73608_20.02270,48
10244,-155.85164_20.07736,1
10245,-155.85314_20.07764,1
10246,-155.85453_20.07685,1
10247,-155.85413_20.07597,1
10248,-155.85559_20.07500,0
10249,-155.75873_20.02024,5
10250,-155.75869_20.02003,5
10251,-155.84950_20.08903,2
10252,-155.81937_20.09404,1
10253,-155.85381_20.08042,2
10254,-155.71877_20.02848,48
10255,-155.81692_20.09747,1
10256,-155.81827_20.09682,1
10257,-155.81934_20.09669,1
10258,-155.81851_20.10898,0
10259,-155.81724_20.10988,2
10260,-155.81732_20.11174,2
10261,-155.81597_20.11285,2
10262,-155.76155_20.02399,48
10263,-155.72207_20.02735,5
10264,-155.75553_20.02090,48
10265,-155.84284_20.05822,4
10266,-155.84200_20.05814,4
10267,-155.81810_20.01839,5
10268,-155.82212_20.02368,32
10269,-155.82040_20.02678,48
10270,-155.82119_20.00728,11
10271,-155.82430_20.01196,11
10272,-155.80770_20.08994,4
10273,-155.77416_20.02358,48
10274,-155.77335_20.02366,48
10275,-155.77242_20.02363,48
10276,-155.77047_20.02380,48
10277,-155.81572_20.11135,0
10278,-155.76440_20.02375,48
10279,-155.75795_20.02369,48
10280,-155.71683_20.02825,5
10281,-155.82210_20.09327,1
10282,-155.84553_20.08908,2
10283,-155.72208_20.02651,5
10284,-155.72182_20.02654,5
10285,-155.71957_20.02944,48
10286,-155.85055_20.06403,1
10287,-155.84983_20.06311,0
10288,-155.85033_20.06334,0
10289,-155.85051_20.06265,0
10290,-155.84985_20.06245,0
10291,-155.84962_20.06229,0
10292,-155.84899_20.06192,0
10293,-155.84870_20.06164,0
10294,-155.84991_20.06453,1
10295,-155.84962_20.06383,1
10296,-155.79007_20.10190,0
10297,-155.79410_20.10052,0
10298,-155.84885_20.08199,1
10299,-155.82314_20.09466,1
10300,-155.75752_20.01980,5
10301,-155.82136_20.10296,2
10302,-155.84554_20.08409,1
10303,-155.82069_20.09631,1
10304,-155.81372_20.10178,0
10305,-155.81448_20.10094,0
10306,-155.75928_20.02030,48
10307,-155.75931_20.02049,48
10308,-155.75932_20.02068,48
10309,-155.71758_20.02879,48
10310,-155.71718_20.02885,48
10311,-155.71542_20.02883,48
10312,-155.85089_20.07413,0
10313,-155.84936_20.07624,1
10314,-155.82252_20.10166,2
10315,-155.83421_20.04692,1
10316,-155.75877_20.02044,5
10317,-155.75275_20.02152,48
10318,-155.75701_20.02106,48
10319,-155.71883_20.02918,48
10320,-155.72090_20.02673,5
10321,-155.78708_20.12488,0
10322,-155.83327_20.07995,0
10323,-155.82533_20.08355,0
10324,-155.74120_20.01982,5
10325,-155.73263_20.02157,48
10326,-155.73364_20.02167,48
10327,-155.73497_20.01959,5
10328,-155.73543_20.02191,48
10329,-155.73791_20.02274,48
10330,-155.73902_20.02224,48
10331,-155.84836_20.06295,0
10332,-155.84757_20.06291,0
10333,-155.72186_20.02763,5
10334,-155.72111_20.02846,48
10335,-155.72067_20.02873,48
10336,-155.72007_20.02756,5
10337,-155.71979_20.02799,5
10338,-155.72020_20.02784,5
10339,-155.72096_20.02773,5
10340,-155.72100_20.02748,5
10341,-155.72147_20.02795,5
10342,-155.84116_20.05647,4
10343,-155.84938_20.06351,1
10344,-155.84528_20.07745,0
10345,-155.82543_20.10942,2
10346,-155.72014_20.02692,5
10347,-155.72064_20.02679,5
10348,-155.71963_20.02704,5
10349,-155.71938_20.02711,5
10350,-155.71887_20.02723,5
10351,-155.74892_20.01955,5
10352,-155.75777_20.01948,5
10353,-155.75548_20.02011,5
10354,-155.84027_20.05451,3
10355,-155.83940_20.05672,4
10356,-155.81604_20.00982,11
10357,-155.82029_20.10083,2
10358,-155.84099_20.08631,1
10359,-155.72009_20.02837,48
10360,-155.84671_20.07318,0
10361,-155.72568_20.02462,48
10362,-155.84085_20.06270,4
10363,-155.74902_20.01866,5
10364,-155.72518_20.02597,48
10365,-155.72251_20.02725,5
10366,-155.72358_20.02664,48
10367,-155.71688_20.02763,5
10368,-155.75874_20.02146,48
10369,-155.75876_20.02125,48
10370,-155.75877_20.02105,48
10371,-155.75879_20.02085,5
10372,-155.75879_20.02065,5
10373,-155.74724_20.02389,48
10374,-155.74656_20.02382,48
10375,-155.84950_20.08638,2
10376,-155.84924_20.08728,2
10377,-155.73118_20.02311,48
10378,-155.85146_20.08001,1
10379,-155.72200_20.02704,5
10380,-155.82990_20.11288,1
10381,-155.71894_20.02826,5
10382,-155.71878_20.02875,48
10383,-155.87924_20.10962,0
10384,-155.82499_20.10345,0
10385,-155.74540_20.02052,5
10386,-155.75505_20.02339,48
10387,-155.84300_20.05985,4
10388,-155.84287_20.05951,4
10389,-155.84328_20.05887,4
10390,-155.84268_20.05905,4
10391,-155.74476_20.02319,48
10392,-155.75235_20.02246,48
10393,-155.82167_20.09608,1
10394,-155.82649_20.10485,0
10395,-155.82564_20.10545,0
10396,-155.83596_20.04711,1
10397,-155.84420_20.06197,4
10398,-155.84403_20.06084,4
10399,-155.75801_20.01942,5
10400,-155.75825_20.01935,5
10401,-155.75848_20.01927,5
10402,-155.75824_20.01908,5
10403,-155.75816_20.01887,5
10404,-155.75815_20.01865,5
10405,-155.75835_20.01850,5
10406,-155.75860_20.01850,5
10407,-155.75875_20.01868,5
10408,-155.75881_20.01890,5
10409,-155.75146_20.01980,5
10410,-155.75062_20.02150,48
10411,-155.74557_20.02190,48
10412,-155.84761_20.07267,0
10413,-155.81992_20.10476,0
10414,-155.82419_20.09749,0
10415,-155.85429_20.07849,1
10416,-155.75071_20.01915,5
10417,-155.75157_20.01889,5
10418,-155.75584_20.01862,5
10419,-155.85065_20.06586,1
10420,-155.85068_20.06532,1
10421,-155.85064_20.06488,1
10422,-155.85101_20.06498,1
10423,-155.84903_20.07379,0
10424,-155.71835_20.02736,5
10425,-155.71794_20.02739,5
10426,-155.71764_20.02855,48
10427,-155.81102_20.09108,0
10428,-155.68382_20.02524,5
10429,-155.68367_20.02458,5
10430,-155.68074_20.02169,5
10431,-155.68053_20.02155,5
10432,-155.68031_20.02142,5
10433,-155.68011_20.02128,5
10434,-155.67993_20.02112,5
10435,-155.67973_20.02098,5
10436,-155.67491_20.02824,5
10437,-155.67491_20.02260,5
10438,-155.68273_20.02350,5
10439,-155.67250_20.01708,11
10440,-155.67655_20.02440,5
10441,-155.67914_20.01014,147
10442,-155.68872_20.00738,147
10443,-155.70477_20.02793,5
10444,-155.68432_20.02453,5
10445,-155.68401_20.02388,5
10446,-155.67855_20.02672,5
10447,-155.67566_20.01753,11
10448,-155.67725_20.02573,5
10449,-155.69222_20.02649,5
10450,-155.70803_20.02763,5
10451,-155.70201_20.02777,5
10452,-155.66903_20.02302,5
10453,-155.66480_20.02531,5
10454,-155.67815_20.02768,5
10455,-155.67293_20.02777,5
10456,-155.66885_20.01990,5
10457,-155.68510_20.02381,5
10458,-155.65598_20.02862,5
10459,-155.61748_20.03467,5
10460,-155.61736_20.03424,5
10461,-155.61710_20.03476,5
10462,-155.65728_20.01825,5
10463,-155.65827_20.02241,5
10464,-155.65538_20.02886,5
10465,-155.65547_20.02904,5
10466,-155.65576_20.02829,5
10467,-155.65587_20.02846,5
10468,-155.65609_20.02878,5
10469,-155.61753_20.03489,5
10470,-155.61634_20.03191,5
10471,-155.63564_20.03589,5
10472,-155.63504_20.03487,5
10473,-155.63535_20.03475,5
10474,-155.66180_20.02606,5
10475,-155.65512_20.02730,5
10476,-155.65524_20.02746,5
10477,-155.60932_20.04517,5
10478,-155.59419_20.04994,11
10479,-155.56195_20.11608,1
10480,-155.82294_20.23852,0
10481,-155.82296_20.23815,0
10482,-155.82259_20.23807,0
10483,-155.82209_20.23796,0
10484,-155.79457_20.22234,14
10485,-155.79626_20.22119,14
10486,-155.84793_20.09130,2
10487,-155.81011_20.09848,4
10488,-155.75105_20.02176,48
10489,-155.84960_20.07451,0
10490,-155.82959_20.03853,5
10491,-155.82999_20.03892,1
10492,-155.84181_20.07795,0
10493,-155.81201_20.08779,4
10494,-155.81413_20.09220,0
10495,-155.84534_20.06165,4
10496,-155.84506_20.06120,4
10497,-155.84480_20.06085,4
10498,-155.84460_20.06052,4
10499,-155.84421_20.06002,4
10500,-155.84396_20.05969,4
10501,-155.82418_20.03303,8
10502,-155.82146_20.10436,2
10503,-155.84478_20.08122,1
10504,-155.85065_20.08839,2
10505,-155.82000_20.10230,2
10506,-155.74196_20.02069,48
10507,-155.84253_20.07070,0
10508,-155.83580_20.04938,3
10509,-155.75345_20.02401,48
10510,-155.82610_20.12000,1
10511,-155.75346_20.02275,48
10512,-155.74643_20.01918,5
10513,-155.82341_20.10434,1
10514,-155.82205_20.10511,0
10515,-155.82234_20.10671,0
10516,-155.82273_20.10559,0
10517,-155.82344_20.10732,0
10518,-155.81986_20.10783,0
10519,-155.82011_20.10863,0
10520,-155.82055_20.10944,2
10521,-155.75663_20.02267,48
10522,-155.75238_20.01916,5
10523,-155.74839_20.02117,48
10524,-155.74789_20.02127,48
10525,-155.75352_20.01913,5
10526,-155.75815_20.02072,5
10527,-155.69669_20.03452,5
10528,-155.67082_20.02328,5
10529,-155.67725_20.02730,5
10530,-155.67688_20.02725,5
10531,-155.67140_20.01961,5
10532,-155.67198_20.01930,5
10533,-155.67961_20.02541,5
10534,-155.67615_20.02166,5
10535,-155.67642_20.02168,5
10536,-155.67277_20.02148,5
10537,-155.67451_20.02153,5
10538,-155.69241_20.02428,5
10539,-155.69179_20.02422,5
10540,-155.68966_20.02488,5
10541,-155.69089_20.02478,5
10542,-155.69175_20.02486,5
10543,-155.69238_20.02494,5
10544,-155.67116_20.02534,5
10545,-155.67145_20.02468,5
10546,-155.67130_20.02478,5
10547,-155.67320_20.02254,5
10548,-155.67669_20.02292,5
10549,-155.68322_20.02516,5
10550,-155.66745_20.02740,5
10551,-155.66838_20.02747,5
10552,-155.69088_20.02669,5
10553,-155.69084_20.02726,5
10554,-155.69063_20.02782,5
10555,-155.69114_20.02797,5
10556,-155.69201_20.02781,5
10557,-155.69175_20.02671,5
10558,-155.71030_20.02545,5
10559,-155.67896_20.02179,5
10560,-155.67302_20.02662,5
10561,-155.68398_20.02510,5
10562,-155.67713_20.02658,5
10563,-155.68804_20.02606,5
10564,-155.68532_20.02670,5
10565,-155.67662_20.02343,5
10566,-155.68543_20.02422,5
10567,-155.68591_20.02450,5
10568,-155.68577_20.02379,5
10569,-155.68624_20.02356,5
10570,-155.68674_20.02375,5
10571,-155.68682_20.02413,5
10572,-155.68730_20.02444,5
10573,-155.68771_20.02437,5
10574,-155.68886_20.02438,5
10575,-155.68927_20.02414,5
10576,-155.68968_20.02406,5
10577,-155.68920_20.02551,5
10578,-155.68923_20.02526,5
10579,-155.68951_20.02525,5
10580,-155.68954_20.02550,5
10581,-155.69014_20.02402,5
10582,-155.69059_20.02396,5
10583,-155.69138_20.02348,5
10584,-155.69129_20.02302,5
10585,-155.69156_20.02255,5
10586,-155.69209_20.02262,5
10587,-155.69238_20.02361,5
