,Uid,dist2_MunWells_m
2263,-155.13766_19.53154,4375.735367224508
2264,-155.14331_19.51577,2995.7625559234084
2265,-155.14078_19.51920,3381.852453686398
2266,-155.15212_19.52476,2743.088484714732
2267,-155.14396_19.53977,4565.497936743142
2268,-155.14076_19.53682,4532.604047110736
2269,-155.14049_19.53367,4305.477872439405
2270,-155.14066_19.53372,4296.296506933927
2271,-155.14055_19.53405,4330.103408198508
2272,-155.14199_19.51433,3080.4951231516197
2273,-155.14213_19.51724,3167.4201756302887
2274,-155.14044_19.53485,4399.715247081335
2275,-155.14026_19.53480,4408.990415077978
2276,-155.14238_19.53427,4210.347927339539
2277,-155.14256_19.53432,4201.915660592384
2278,-155.14330_19.53540,4236.0382944823195
2279,-155.13723_19.53629,4369.610385312528
2280,-155.13760_19.53669,4378.753508195772
2281,-155.13772_19.53683,4382.065387240747
2282,-155.13717_19.53330,4538.2799057833445
2283,-155.13770_19.53324,4491.261538184327
2284,-155.13793_19.53321,4470.762261488986
2285,-155.14882_19.51530,2436.102575674276
2286,-155.14742_19.51746,2668.1070935056964
2287,-155.13940_19.51497,3361.9464183038963
2288,-155.14240_19.53997,4652.695427903571
2289,-155.15212_19.52272,2586.1147272873645
2290,-155.13838_19.53456,4535.132854973533
2291,-155.13856_19.53454,4519.232354975753
2292,-155.14284_19.51378,2978.6482750193595
2293,-155.14202_19.53766,4513.055870953965
2294,-155.14214_19.53779,4515.95582341313
2295,-155.14372_19.53751,4384.856179179603
2296,-155.14360_19.53738,4381.455834443541
2297,-155.14226_19.51871,3217.0518617596413
2298,-155.13875_19.53669,4482.203976914326
2299,-155.14179_19.53669,4448.577192492968
2300,-155.14209_19.53454,4253.113729229989
2301,-155.14192_19.53448,4261.595051511515
2302,-155.14071_19.51318,3180.8352987314765
2303,-155.14840_19.51613,2512.8101240487345
2304,-155.14802_19.51724,2600.7441913596867
2305,-155.14384_19.53764,4388.250683272805
2306,-155.13888_19.53611,4526.960280454412
2307,-155.13379_19.53152,4395.574759090476
2308,-155.13366_19.53137,4395.405137378752
2309,-155.11593_19.56778,1847.1799330137019
2310,-155.11606_19.56793,1867.9931925746716
2311,-155.11639_19.56765,1876.8349015629722
2312,-155.11522_19.57137,2064.7994989635863
2313,-155.11680_19.56655,1841.8808975813627
2314,-155.11694_19.56669,1862.51048187639
2315,-155.11220_19.57035,1777.816781880133
2316,-155.11180_19.56992,1714.1257025304583
2317,-155.11140_19.56949,1650.3152936628003
2318,-155.11190_19.56933,1668.2474662936092
2319,-155.11204_19.56947,1689.6222171321979
2320,-155.11217_19.56962,1710.782832337177
2321,-155.11572_19.56693,1773.0293216174305
2322,-155.11559_19.56679,1752.090272883963
2323,-155.11546_19.56664,1731.2910818246426
2324,-155.11532_19.56650,1710.6702065333986
2325,-155.11556_19.56630,1718.6278898778
2326,-155.11597_19.56673,1780.6436746440893
2327,-155.11479_19.56873,1824.243963009054
2328,-155.11492_19.56887,1845.328483666294
2329,-155.11525_19.56860,1850.628393713077
2330,-155.11512_19.56845,1829.660444434012
2331,-155.11435_19.56934,1839.0438174719634
2332,-155.11348_19.56776,1650.9091375349913
2333,-155.11541_19.56940,1923.3975326054713
2334,-155.11582_19.56984,1987.1349540484161
2335,-155.11595_19.56998,2008.4558760461073
2336,-155.12667_19.57796,3434.5951532286654
2337,-155.11755_19.56669,1916.962392683001
2338,-155.11500_19.56677,1700.8658986204568
2339,-155.11707_19.56684,1883.0118825610095
2340,-155.11720_19.56698,1903.438898509093
2341,-155.11474_19.57022,1937.5911277900589
2342,-155.10590_19.54904,1015.056692579609
2343,-155.11872_19.56796,2095.5205577530314
2344,-155.11689_19.56597,1815.2056369230606
2345,-155.11460_19.57008,1916.225148102451
2346,-155.11845_19.56767,2054.5660423995428
2347,-155.11702_19.56611,1835.4217534951579
2348,-155.10452_19.55401,459.9979049712343
2349,-155.14052_19.57974,4726.5826226659365
2350,-155.11540_19.56720,1763.4206692081173
2351,-155.11553_19.56735,1784.1861617904672
2352,-155.11513_19.56691,1721.5909168985056
2353,-155.14005_19.57486,4423.977677152256
2354,-155.11258_19.56851,1644.5535796794607
2355,-155.11318_19.56853,1688.6223113217984
2356,-155.11331_19.56867,1709.8082301767759
2357,-155.11696_19.56718,1894.8102776092248
2358,-155.11656_19.56675,1833.0107255769215
2359,-155.11643_19.56660,1812.48090092676
2360,-155.11629_19.56646,1792.0399212898255
2361,-155.11576_19.56588,1709.7987703936733
2362,-155.11600_19.56568,1719.2640234980524
2363,-155.11640_19.56611,1780.551322294757
2364,-155.11405_19.56729,1660.2240001580735
2365,-155.11429_19.56709,1665.2569232523929
2366,-155.11422_19.56920,1818.0249012407428
2367,-155.11538_19.57045,2002.637743677778
2368,-155.11525_19.57031,1981.3760733878842
2369,-155.11458_19.56787,1744.906835712739
2370,-155.11664_19.56515,1747.1546609273819
2371,-155.11677_19.56530,1767.3228733202495
2372,-155.12802_19.58090,3758.811800764233
2373,-155.11487_19.57037,1958.8814576066115
2374,-155.11729_19.56640,1876.2313713180238
2375,-155.11495_19.57107,2021.8269339446929
2376,-155.11481_19.57093,2000.5065087937164
2377,-155.11468_19.57079,1979.0946397259825
2378,-155.11782_19.56921,2101.1713522617724
2379,-155.11696_19.56890,2008.8033274929214
2380,-155.11807_19.56901,2107.5877645604432
2381,-155.11826_19.56859,2096.057253865222
2382,-155.11812_19.56845,2075.31503657503
2383,-155.13519_19.59004,5006.547932853231
2384,-155.12438_19.58052,3461.408558370748
2385,-155.13282_19.58610,4521.098840714322
2386,-155.11498_19.57002,1938.9770704861905
2387,-155.11441_19.56878,1799.8888677142554
2388,-155.11468_19.56907,1842.13946184464
2389,-155.11385_19.56771,1675.6410879442465
2390,-155.11399_19.56785,1696.837478412763
2391,-155.11412_19.56800,1718.01655758215
2392,-155.12972_19.57947,3786.338347668474
2393,-155.11284_19.57034,1817.343336202933
2394,-155.11297_19.57049,1838.3515357403062
2395,-155.11308_19.57014,1816.037269471675
2396,-155.11295_19.57000,1794.6873281097055
2397,-155.11281_19.56985,1773.1130960693959
2398,-155.11254_19.56956,1730.7007221235367
2399,-155.11241_19.56942,1709.321686845286
2400,-155.11228_19.56927,1688.1192947463805
2401,-155.11234_19.56871,1644.408499259063
2402,-155.11401_19.56835,1736.183683646418
2403,-155.11415_19.56849,1757.3734114092001
2404,-155.11428_19.56863,1778.4911278694094
2405,-155.11628_19.56972,2013.573880234041
2406,-155.11457_19.57113,2000.399723793193
2407,-155.11471_19.57127,2021.714778019043
2408,-155.11499_19.56831,1808.4950687350172
2409,-155.11414_19.57021,1893.9655826816686
2410,-155.11434_19.56979,1873.782715952179
2411,-155.11447_19.56993,1894.9605259445361
2412,-155.11390_19.57041,1893.8363919851236
2413,-155.11528_19.56926,1902.3149115135257
2414,-155.11314_19.56958,1772.299707902551
2415,-155.11354_19.57001,1836.2298781696607
2416,-155.11378_19.56981,1836.3737548872527
2417,-155.11109_19.56974,1654.500301947669
2418,-155.11136_19.57003,1697.0978646617887
2419,-155.11176_19.57047,1760.7116736057187
2420,-155.11189_19.57061,1781.780214351096
2421,-155.11784_19.56646,1928.5447856747119
2422,-155.13416_19.58894,4843.329885433889
2423,-155.13455_19.58861,4846.2249468723385
2424,-155.13442_19.58848,4826.347225791727
2425,-155.07010_19.50907,6322.483832666748
2426,-155.08085_19.53562,3289.168586337225
2427,-154.99884_19.51890,3603.01922111354
2428,-154.99908_19.51929,3632.257196486464
2429,-154.99982_19.51863,3701.639019151346
2430,-155.00204_19.51205,3927.008365031528
2431,-155.00201_19.51283,3918.3134281858647
2432,-155.00178_19.51245,3896.53617456819
2433,-155.00166_19.51226,3885.7233665704716
2434,-155.00131_19.51168,3854.4846692483648
2435,-154.99679_19.52409,3503.5717864115472
2436,-154.99656_19.52370,3468.5000154723407
2437,-155.00406_19.51809,4139.527103984531
2438,-155.00417_19.51827,4152.756012969742
2439,-155.00169_19.51148,3895.9960571397605
2440,-155.00181_19.51167,3906.176023196791
2441,-154.99870_19.51490,3565.7737873950227
2442,-154.99916_19.51566,3614.046279458818
2443,-154.99672_19.51727,3364.4966158007737
2444,-154.99995_19.52260,3784.708702515809
2445,-154.99102_19.52214,2861.9181866950294
2446,-154.99009_19.52060,2725.875115405224
2447,-155.00673_19.51688,4412.261336962039
2448,-154.99055_19.52576,2947.4983409966517
2449,-154.99132_19.52530,3002.791786092666
2450,-155.00100_19.51975,3839.1952237329383
2451,-155.00148_19.51948,3885.4059307234725
2452,-155.00138_19.51473,3846.573006705084
2453,-155.00126_19.51454,3834.3981121582515
2454,-155.00967_19.51147,4731.171095331002
2455,-155.13050_19.58623,4361.122502326934
2456,-155.11382_19.56876,1754.1814747720832
2457,-155.11858_19.56781,2075.0503866317786
2458,-155.13026_19.58180,3998.7287735240693
2459,-155.11690_19.56544,1787.3311404597562
2460,-155.11704_19.56559,1807.384229679539
2461,-155.11569_19.56798,1841.3198096362448
2462,-155.13385_19.58787,4736.115912458623
2463,-155.12616_19.58018,3563.02473182033
2464,-155.11586_19.56708,1793.6958677537073
2465,-155.11203_19.57076,1803.2596589118823
2466,-155.11216_19.57090,1824.4755535495249
2467,-155.11230_19.57105,1845.3660402102983
2468,-155.10902_19.54823,1254.8042003380733
2469,-155.10465_19.54986,884.4390691177058
2470,-155.11065_19.56911,1570.2779786999713
2471,-155.11675_19.56582,1794.8299920400063
2472,-155.11648_19.56553,1754.497211738744
2473,-155.11635_19.56539,1734.128828556215
2474,-155.11757_19.56738,1959.641527576248
2475,-155.11797_19.56782,2021.4629123263744
2476,-155.11810_19.56796,2042.0019235265077
2477,-155.11823_19.56810,2062.6294517372194
2478,-155.11836_19.56825,2083.1767050873696
2479,-155.11850_19.56839,2103.855099385844
2480,-155.11885_19.56810,2115.992464561866
2481,-155.11384_19.56925,1795.174020517891
2482,-155.13289_19.58758,4642.879058039357
2483,-155.10800_19.54846,1174.2699559560158
2484,-155.10711_19.55186,814.3827084801663
2485,-155.10686_19.55144,834.4362359019876
2486,-155.11742_19.56877,2037.9501172019598
2487,-155.11715_19.56849,1996.3424816576194
2488,-155.11702_19.56834,1975.3719961087838
2489,-155.11260_19.56900,1687.2035484398878
2490,-155.11315_19.56804,1647.5234771064002
2491,-155.13295_19.58651,4562.914333393756
2492,-155.13323_19.58628,4565.532997667448
2493,-155.11257_19.57005,1774.5232869764457
2494,-155.11271_19.57020,1796.0206290072033
2495,-155.11306_19.57483,2239.6052656240686
2496,-155.11531_19.56975,1941.752251465289
2497,-155.11571_19.57018,2005.379914904374
2498,-155.10928_19.54915,1190.194259727503
2499,-155.11424_19.57140,2001.2866159683404
2500,-155.11792_19.56709,1972.6574305529969
2501,-155.11778_19.56694,1952.1336296187808
2502,-155.11176_19.57124,1830.8813606007968
2503,-155.13233_19.58531,4423.090063664499
2504,-155.11523_19.56811,1813.0850826146686
2505,-155.11536_19.56825,1834.113418425227
2506,-155.11689_19.56819,1954.2884876404603
2507,-155.11629_19.56818,1903.921052241637
2508,-155.11642_19.56832,1924.8447486207174
2509,-155.11805_19.56723,1993.015533448645
2510,-155.13049_19.58568,4316.642313013325
2511,-155.11016_19.57409,2025.4729728365626
2512,-155.11462_19.56682,1673.2377597556733
2513,-155.11374_19.57132,1960.085246370578
2514,-155.11368_19.57188,2005.295798078314
2515,-155.11309_19.57131,1918.021741160045
2516,-155.11320_19.57074,1875.0591067802904
2517,-155.11347_19.57103,1917.4774823984117
2518,-155.11360_19.57117,1938.848247268934
2519,-155.13401_19.58738,4709.917012770753
2520,-155.12470_19.57961,3410.590453671174
2521,-155.11580_19.56764,1826.2947497054915
2522,-155.10667_19.57839,2365.0620926754295
2523,-155.10933_19.55094,1048.6036045767544
2524,-155.13979_19.58222,4811.92880390789
2525,-155.13336_19.58901,4791.420814141985
2526,-155.13356_19.58715,4658.0601298326565
2527,-155.13316_19.58712,4625.9297935081395
2528,-155.11799_19.56830,2054.6892779830223
2529,-155.11786_19.56816,2033.9849297643534
2530,-155.11772_19.56801,2013.3271333128878
2531,-155.11745_19.56772,1971.6247264590309
2532,-155.11732_19.56758,1951.1599849033041
2533,-155.11743_19.56724,1939.0328326705471
2534,-155.11078_19.57077,1731.4823959396067
2535,-155.11091_19.57091,1752.6099172163576
2536,-155.11833_19.56700,2004.3136564314718
2537,-155.11873_19.56743,2065.5339879335124
2538,-155.11900_19.56772,2106.2778561017426
2539,-155.11635_19.57042,2072.6054581100448
2540,-155.11668_19.57015,2077.546247493483
2541,-155.11469_19.56753,1728.443870789073
2542,-155.11496_19.56782,1770.6876466754525
2543,-155.11509_19.56796,1791.7659016336843
2544,-155.13205_19.59257,4997.553374619754
2545,-155.11301_19.56944,1751.1526301450003
2546,-155.07650_19.47903,9088.864505438409
2547,-155.06522_19.50603,6885.050282261792
2548,-155.13172_19.58753,4554.397320799839
2549,-155.13187_19.58742,4555.727848962616
2550,-155.13201_19.58730,4556.5169392429525
2551,-155.13214_19.58719,4556.882398431004
2552,-155.11193_19.57202,1913.3670800437887
2553,-155.11218_19.57230,1953.3871534290204
2554,-155.11224_19.57176,1907.5604381755538
2555,-155.11252_19.57129,1881.3027244470638
2556,-155.11265_19.57143,1901.4378905730866
2557,-155.11290_19.57171,1941.6927685074636
2558,-155.11408_19.57231,2069.3859891762977
2559,-155.13302_19.58772,4662.96718714415
2560,-155.13275_19.58783,4651.765634731626
2561,-155.13531_19.58849,4893.16909949589
2562,-155.11489_19.56711,1715.2336666995066
2563,-155.11542_19.56769,1799.1551434937135
2564,-155.11529_19.56755,1778.1003693645703
2565,-155.11631_19.56867,1940.0820093914353
2566,-155.11618_19.56852,1919.172441542069
2567,-155.11585_19.56879,1912.1129747223374
2568,-155.11598_19.56894,1933.0834905455506
2569,-155.11639_19.56937,1996.5597134335392
2570,-155.14498_19.56127,4520.504046485993
2571,-155.13859_19.55565,3835.366743946688
2572,-155.11913_19.56787,2126.667170075995
2573,-155.11927_19.56801,2147.51042489076
2574,-155.13178_19.58565,4408.832013675846
2575,-155.13158_19.58544,4377.447602674966
2576,-155.13144_19.58529,4355.471299329131
2577,-155.13172_19.58519,4368.42225084798
2578,-155.13186_19.58507,4369.803564400399
2579,-155.11136_19.57080,1767.2905717505787
2580,-155.13263_19.58851,4697.942889446985
2581,-155.10494_19.55021,857.5507174654698
2582,-155.10520_19.55052,835.2707193729193
2583,-155.11511_19.57017,1960.2701714531934
2584,-155.11082_19.54829,1368.1381209188335
2585,-155.11258_19.54736,1570.2321921084576
2586,-155.13254_19.58646,4528.131332571332
2587,-155.10340_19.55600,213.4882851743921
2588,-155.10287_19.55589,192.95271665532252
2589,-155.10204_19.55417,364.91410810511076
2590,-155.08284_19.51060,5567.408108933811
2591,-155.09527_19.50995,5309.264495194935
2592,-155.06066_19.49855,7838.47228864642
2593,-155.06990_19.49417,7779.62022665345
2594,-155.07301_19.50407,6653.240928126984
2595,-155.05911_19.49093,8637.85731227329
2596,-155.09977_19.49490,6930.305102914743
2597,-155.05667_19.48688,9153.482314074066
2598,-155.09945_19.47922,8044.898709969627
2599,-155.07745_19.50676,6180.972629291647
2600,-155.06084_19.49375,8276.94372097059
2601,-155.06638_19.50288,7110.506943483913
2602,-155.03691_19.50188,7708.107345682432
2603,-155.05119_19.48690,9464.29701310652
2604,-155.03778_19.49849,7874.980744840562
2605,-155.00875_19.50994,4650.914570465633
2606,-155.00864_19.50975,4641.509111146424
2607,-154.95388_19.49891,1702.6034934743427
2608,-154.95724_19.50859,1038.6527905124478
2609,-154.95494_19.50446,1532.1204705351713
2610,-155.00427_19.51008,4181.554698941825
2611,-155.00985_19.50986,4765.862995369484
2612,-155.00648_19.50889,4429.187493644339
2613,-155.00846_19.50756,4657.828758340932
2614,-154.95814_19.50503,1276.2365667142094
2615,-154.96016_19.49132,1793.8695930431043
2616,-155.00809_19.50720,4626.90236353992
2617,-155.00755_19.50983,4526.865887295215
2618,-155.00743_19.50964,4517.3704910758315
2619,-155.00720_19.50926,4498.794847009648
2620,-154.95486_19.50348,1618.877497673797
2621,-155.00950_19.50929,4737.471110910849
2622,-155.00634_19.50972,4402.6032736234165
2623,-155.00841_19.50937,4622.649080430525
2624,-155.00818_19.50898,4604.195184574004
2625,-155.00263_19.51016,4009.659906793536
2626,-154.95346_19.50164,1870.0976825995929
2627,-155.00806_19.50879,4595.22221596455
2628,-155.00485_19.50895,4259.426334289104
2629,-155.00526_19.50873,4305.411781180327
2630,-155.00384_19.50950,4145.22696652978
2631,-155.00404_19.50939,4167.951218733216
2632,-155.00562_19.50935,4332.490841632201
2633,-154.95025_19.49216,902.0019174368872
2634,-155.09065_19.51867,4459.9639681669605
2635,-155.04944_19.51767,7067.580267125138
2636,-155.02639_19.51426,6472.581857323447
2637,-155.08527_19.53924,2680.966919429274
2638,-155.08314_19.53083,3557.147106273947
2639,-155.08825_19.53918,2491.9248784950673
2640,-155.09249_19.54130,2053.7652525607377
2641,-155.08796_19.52882,3500.7138048637016
2642,-155.06583_19.51319,6205.98326681555
2643,-155.09030_19.54251,2066.653170821374
2644,-155.08782_19.53847,2582.1436353533295
2645,-155.08340_19.52135,4453.590401464137
2646,-155.07532_19.52287,4749.588455652152
2647,-155.08642_19.54116,2442.776157533865
2648,-155.08046_19.53135,3676.334704867855
2649,-155.08897_19.53559,2786.3343437323665
2650,-155.09481_19.52542,3629.604265446775
2651,-155.08237_19.51970,4665.169427081433
2652,-155.07496_19.52599,4499.631490431406
2653,-155.07663_19.51521,5387.670423495866
2654,-155.06408_19.53191,4890.874759178682
2655,-155.08512_19.51947,4567.755012375497
2656,-155.08611_19.51609,4878.4531307436855
2657,-155.08107_19.53599,3243.5832713981804
2658,-155.07418_19.52879,4319.820258935392
2659,-155.08511_19.51442,5088.037147644049
2660,-155.09006_19.52246,4076.312133218234
2661,-155.08412_19.52255,4301.725821225933
2662,-155.04874_19.53629,6070.222065059194
2663,-155.05636_19.53896,5218.47781021746
2664,-155.08287_19.53897,2873.9922209665456
2665,-155.08410_19.51782,4778.495074509935
2666,-155.08380_19.51734,4838.711057552925
2667,-155.07790_19.53485,3565.867697211735
2668,-154.99591_19.52591,3478.1705313297075
2669,-154.99089_19.51814,2764.205887930253
2670,-155.00207_19.52044,3960.1780329386884
2671,-155.00218_19.52063,3975.418592169736
2672,-155.00230_19.52082,3990.816394937654
2673,-155.00263_19.52135,4034.6515659854194
