,Uid,Elevation_m
6256,-155.08214_19.67579,105.01124572799999
6257,-155.08212_19.67557,105.851333618
6258,-155.08210_19.67534,107.11147308299999
6259,-155.08207_19.67490,109.631744385
6260,-155.08205_19.67468,111.73196411100001
6261,-155.08945_19.66772,152.47633361799998
6262,-155.08923_19.66774,151.636245728
6263,-155.10389_19.66525,191.540512085
6264,-155.10187_19.66582,186.499969482
6265,-155.10347_19.66636,189.440292358
6266,-155.10348_19.66652,189.440292358
6267,-155.10419_19.66581,191.12046814
6268,-155.14374_19.68575,348.63732910199997
6269,-155.14464_19.68412,354.097930908
6270,-155.14515_19.68387,356.198150635
6271,-155.13834_19.68079,338.55627441400003
6272,-155.13834_19.68035,340.656494141
6273,-155.14017_19.67615,360.818634033
6274,-155.14347_19.68589,347.79724121099997
6275,-155.13966_19.67745,357.038238525
6276,-155.14024_19.68057,348.63732910199997
6277,-155.13918_19.68076,342.336669922
6278,-155.13055_19.68726,283.53036499
6279,-155.13515_19.68469,317.133972168
6280,-155.13700_19.68509,323.434631348
6281,-155.13715_19.68510,324.274719238
6282,-155.13729_19.68511,325.11480712900004
6283,-155.13744_19.68512,325.954925537
6284,-155.14504_19.68528,353.257843018
6285,-155.13501_19.68465,317.133972168
6286,-155.13803_19.68489,328.475189209
6287,-155.13476_19.68513,313.773620605
6288,-155.13448_19.68310,313.353546143
6289,-155.13440_19.68428,315.033752441
6290,-155.13945_19.68566,333.935760498
6291,-155.13974_19.68572,334.77584838900003
6292,-155.13774_19.68487,327.215057373
6293,-155.14448_19.68372,353.67788696300005
6294,-155.14497_19.68355,356.198150635
6295,-155.14336_19.68409,349.05737304699994
6296,-155.14318_19.68415,348.217285156
6297,-155.14355_19.68403,349.477416992
6298,-155.14373_19.68397,350.3175354
6299,-155.14391_19.68391,351.57766723599997
6300,-155.14410_19.68385,352.41775512699996
6301,-155.14428_19.68378,352.837799072
6302,-155.13919_19.68031,344.01684570300006
6303,-155.13533_19.68764,309.573150635
6304,-155.14438_19.68425,352.837799072
6305,-155.13447_19.68393,315.873840332
6306,-155.13716_19.68483,324.694763184
6307,-155.13688_19.68484,323.434631348
6308,-155.13935_19.67671,357.038238525
6309,-155.13935_19.67631,357.878326416
6310,-155.14156_19.68607,341.916625977
6311,-155.14299_19.68425,347.377197266
6312,-155.14161_19.68499,342.75671386700003
6313,-155.13974_19.68611,334.77584838900003
6314,-155.13944_19.68592,333.935760498
6315,-155.13864_19.68505,330.575408936
6316,-155.14174_19.68461,343.176757813
6317,-155.12221_19.68874,234.805145264
6318,-155.13680_19.68411,324.274719238
6319,-155.13679_19.68391,324.274719238
6320,-155.13877_19.68077,340.656494141
6321,-155.13523_19.68653,312.933502197
6322,-155.13771_19.68393,327.635101318
6323,-155.13619_19.67920,329.3152771
6324,-155.13934_19.67939,347.377197266
6325,-155.13934_19.67897,350.3175354
6326,-155.12952_19.68922,270.929016113
6327,-155.13959_19.68425,334.77584838900003
6328,-155.13678_19.68449,323.854675293
6329,-155.13679_19.68430,323.854675293
6330,-155.14244_19.68417,346.537109375
6331,-155.14519_19.68565,352.837799072
6332,-155.13758_19.68513,325.954925537
6333,-155.13633_19.68481,320.49432373
6334,-155.13630_19.68506,319.234191895
6335,-155.13671_19.68511,321.754455566
6336,-155.13745_19.68485,325.954925537
6337,-155.14309_19.68489,346.95715332
6338,-155.14165_19.68353,345.27697753900003
6339,-155.14055_19.68588,338.136230469
6340,-155.13947_19.68615,333.935760498
6341,-155.12972_19.68508,290.25109863299997
6342,-155.14040_19.68417,336.45602417
6343,-155.14016_19.68418,336.035980225
6344,-155.12839_19.68797,266.72857666
6345,-155.13295_19.68691,303.6925354
6346,-155.13355_19.68655,306.632843018
6347,-155.13759_19.68444,326.795013428
6348,-155.13783_19.68449,327.635101318
6349,-155.13731_19.68450,325.534851074
6350,-155.13731_19.68427,325.534851074
6351,-155.13687_19.68353,323.434631348
6352,-155.13715_19.68365,323.854675293
6353,-155.13744_19.68381,325.954925537
6354,-155.14121_19.68567,341.07653808599997
6355,-155.14115_19.68636,340.236450195
6356,-155.14040_19.68631,337.296112061
6357,-155.14134_19.68457,341.496582031
6358,-155.14299_19.68573,346.11706543
6359,-155.13428_19.68591,309.573150635
6360,-155.14158_19.68526,342.75671386700003
6361,-155.13952_19.68010,346.11706543
6362,-155.13258_19.68946,292.771362305
6363,-155.13959_19.68408,334.77584838900003
6364,-155.13431_19.68562,310.83328247099996
6365,-155.12719_19.68650,264.20828247099996
6366,-155.14157_19.67841,360.39859008800005
6367,-155.13966_19.67688,357.878326416
6368,-155.14472_19.68364,354.938018799
6369,-155.14490_19.68399,355.358062744
6370,-155.14010_19.68010,348.217285156
6371,-155.13730_19.68554,324.694763184
6372,-155.08183_19.67679,102.911018372
6373,-155.09878_19.68783,130.633987427
6374,-155.09882_19.68835,128.53376770000003
6375,-155.09884_19.68861,128.113723755
6376,-155.09886_19.68887,128.113723755
6377,-155.09888_19.68913,127.69367981
6378,-155.09029_19.67821,131.894119263
6379,-155.10327_19.67916,161.717315674
6380,-155.11105_19.67644,199.521362305
6381,-155.08683_19.68800,112.99210357700001
6382,-155.08332_19.67764,106.27138519299999
6383,-155.08300_19.67762,104.59120178200001
6384,-155.08275_19.67764,103.331069946
6385,-155.08280_19.67796,103.751113892
6386,-155.08304_19.67793,105.01124572799999
6387,-155.08334_19.67789,107.11147308299999
6388,-155.08345_19.67815,107.951560974
6389,-155.08339_19.67844,107.951560974
6390,-155.08312_19.67846,106.69142913799999
6391,-155.08240_19.67858,105.01124572799999
6392,-155.08238_19.67840,103.751113892
6393,-155.08236_19.67820,102.911018372
6394,-155.10682_19.68156,170.53826904299999
6395,-155.11155_19.67614,203.721817017
6396,-155.11297_19.68740,171.378356934
6397,-155.08330_19.67635,107.11147308299999
6398,-155.08310_19.67647,106.27138519299999
6399,-155.08286_19.67644,105.851333618
6400,-155.08389_19.67690,109.631744385
6401,-155.09404_19.68145,142.395248413
6402,-155.09149_19.67861,133.99435424799998
6403,-155.09204_19.67853,138.194793701
6404,-155.10176_19.67936,160.457183838
6405,-155.09501_19.68139,139.874984741
6406,-155.09504_19.68180,137.354705811
6407,-155.09241_19.67964,140.71507263200002
6408,-155.09230_19.67838,139.45494079600002
6409,-155.10306_19.68144,154.156509399
6410,-155.09392_19.67971,147.01574707
6411,-155.09393_19.67990,147.01574707
6412,-155.09541_19.68146,138.194793701
6413,-155.08233_19.67801,102.911018372
6414,-155.09182_19.67765,138.194793701
6415,-155.09859_19.68550,136.094573975
6416,-155.09852_19.68457,137.354705811
6417,-155.10101_19.68637,131.894119263
6418,-155.09873_19.68731,131.474075317
6419,-155.09221_19.67678,142.395248413
6420,-155.08447_19.68209,118.452690125
6421,-155.08442_19.68094,115.09232330299999
6422,-155.09373_19.67758,146.595703125
6423,-155.08232_19.68333,102.911018372
6424,-155.08474_19.68036,117.19255065899999
6425,-155.10109_19.68259,146.17565918
6426,-155.08659_19.68492,125.173408508
6427,-155.09360_19.68945,119.71282196000001
6428,-155.08488_19.68702,106.27138519299999
6429,-155.09330_19.67908,144.495483398
6430,-155.09013_19.68521,130.633987427
6431,-155.09129_19.68775,125.173408508
6432,-155.09128_19.68805,124.75336456299999
6433,-155.09085_19.68808,123.91326904299999
6434,-155.09078_19.68777,123.493225098
6435,-155.09079_19.68744,124.33331298799999
6436,-155.09067_19.68708,125.173408508
6437,-155.09173_19.68498,135.674530029
6438,-155.11071_19.67633,197.841186523
6439,-155.09890_19.68939,126.01349639899999
6440,-155.10605_19.67885,177.258987427
6441,-155.09043_19.67753,132.314178467
6442,-155.08272_19.67722,103.331069946
6443,-155.08847_19.67694,127.273628235
6444,-155.10453_19.68121,162.557403564
6445,-155.10451_19.68097,163.397506714
6446,-155.10449_19.68073,163.817550659
6447,-155.10162_19.68511,132.734222412
6448,-155.09015_19.68544,130.213943481
6449,-155.09896_19.68100,152.896377563
6450,-155.09105_19.67621,136.934661865
6451,-155.09682_19.67699,156.256729126
6452,-155.10157_19.68416,135.254486084
6453,-155.10554_19.67993,171.79840087899998
6454,-155.10552_19.67969,172.218444824
6455,-155.10497_19.67855,173.47857665999996
6456,-155.09206_19.68954,116.772506714
6457,-155.09169_19.68896,119.292778015
6458,-155.09339_19.68845,120.97295379600003
6459,-155.09019_19.67859,132.734222412
6460,-155.09045_19.67846,132.734222412
6461,-155.08608_19.68846,109.631744385
6462,-155.08714_19.68371,128.113723755
6463,-155.09072_19.68613,130.633987427
6464,-155.08373_19.67838,109.631744385
6465,-155.09347_19.67799,144.915527344
6466,-155.09480_19.67815,152.47633361799998
6467,-155.09481_19.67859,150.376098633
6468,-155.09196_19.68693,128.53376770000003
6469,-155.09161_19.68695,127.69367981
6470,-155.09132_19.68603,132.734222412
6471,-155.08228_19.67759,102.49097442600001
6472,-155.08709_19.68120,131.894119263
6473,-155.08764_19.68112,133.99435424799998
6474,-155.08739_19.68201,128.53376770000003
6475,-155.08763_19.68200,128.113723755
6476,-155.10492_19.67998,169.69818115199996
6477,-155.08463_19.68881,101.650886536
6478,-155.08512_19.68887,105.01124572799999
6479,-155.09923_19.68004,154.99659729
6480,-155.10156_19.68287,143.655380249
6481,-155.10154_19.68362,138.194793701
6482,-155.11045_19.68854,161.717315674
6483,-155.09253_19.68644,133.154266357
6484,-155.09250_19.68620,133.99435424799998
6485,-155.09148_19.68335,137.354705811
6486,-155.08918_19.68207,133.99435424799998
6487,-155.08867_19.67719,128.113723755
6488,-155.09170_19.67646,140.71507263200002
6489,-155.08297_19.67719,103.331069946
6490,-155.08144_19.67654,102.070930481
6491,-155.08542_19.67856,119.71282196000001
6492,-155.08229_19.68546,102.911018372
6493,-155.09039_19.68247,136.934661865
6494,-155.09098_19.68170,137.774749756
6495,-155.08328_19.67706,104.17115783700001
6496,-155.08338_19.67736,106.27138519299999
6497,-155.10892_19.67645,191.12046814
6498,-155.10866_19.67660,190.28038024900002
6499,-155.10832_19.67659,189.440292358
6500,-155.10772_19.67661,187.76011657700002
6501,-155.10718_19.67663,185.659881592
6502,-155.09290_19.67930,141.975204468
6503,-155.09258_19.68172,140.295028687
6504,-155.09168_19.68447,136.094573975
6505,-155.10245_19.68071,151.216201782
6506,-155.08761_19.68949,108.37160491899999
6507,-155.09017_19.68568,129.793899536
6508,-155.10703_19.67628,184.81979370099998
6509,-155.08985_19.68912,118.452690125
6510,-155.09060_19.68470,133.99435424799998
6511,-155.09058_19.68447,134.834442139
6512,-155.09056_19.68423,135.254486084
6513,-155.09054_19.68400,135.674530029
6514,-155.09232_19.68384,137.774749756
6515,-155.09070_19.68588,132.734222412
6516,-155.09066_19.68540,133.154266357
6517,-155.08682_19.68778,114.252235413
6518,-155.09246_19.68570,134.834442139
6519,-155.09601_19.67756,154.156509399
6520,-155.09181_19.68725,127.273628235
6521,-155.09259_19.68802,123.073181152
6522,-155.10677_19.67667,183.97970581099997
6523,-155.09295_19.67988,140.295028687
6524,-155.09296_19.68007,140.295028687
6525,-155.08592_19.68417,122.65313720700001
6526,-155.09685_19.67741,155.836685181
6527,-155.09651_19.67700,155.836685181
6528,-155.11257_19.68964,162.557403564
6529,-155.09597_19.67713,154.99659729
6530,-155.09130_19.68743,125.593452454
6531,-155.09400_19.68087,144.075424194
6532,-155.08264_19.67646,105.01124572799999
6533,-155.08272_19.67676,104.17115783700001
6534,-155.09925_19.67737,158.77700805699996
6535,-155.09646_19.67672,156.256729126
6536,-155.09766_19.68014,150.796157837
6537,-155.09357_19.68124,141.975204468
6538,-155.08823_19.67702,127.273628235
6539,-155.10691_19.67836,181.459442139
6540,-155.09634_19.68206,133.154266357
6541,-155.10156_19.68537,132.734222412
6542,-155.09863_19.68601,134.834442139
6543,-155.08574_19.68388,121.813049316
6544,-155.08572_19.68364,121.393005371
6545,-155.08563_19.68423,121.813049316
6546,-155.08596_19.68462,123.493225098
6547,-155.09952_19.68909,119.71282196000001
6548,-155.09954_19.68878,120.132865906
6549,-155.09933_19.68840,121.813049316
6550,-155.08437_19.68436,117.19255065899999
6551,-155.09238_19.68472,136.934661865
6552,-155.08834_19.68904,109.631744385
6553,-155.10747_19.67655,186.499969482
6554,-155.10728_19.67616,186.079925537
6555,-155.08921_19.68245,133.99435424799998
6556,-155.10069_19.67801,164.237594604
6557,-155.10076_19.67888,160.457183838
6558,-155.10080_19.67936,158.77700805699996
6559,-155.10358_19.68199,157.096832275
6560,-155.09968_19.68848,120.97295379600003
6561,-155.09978_19.68823,122.23309326200001
6562,-155.09991_19.68783,124.75336456299999
6563,-155.09960_19.68785,126.433540344
6564,-155.09931_19.68787,128.953811646
6565,-155.08149_19.67605,102.911018372
6566,-155.08600_19.68721,113.832191467
6567,-155.08604_19.68782,110.471832275
6568,-155.08230_19.67780,102.911018372
6569,-155.08775_19.67719,126.433540344
6570,-155.09305_19.67757,144.075424194
6571,-155.10070_19.67649,166.337814331
6572,-155.09107_19.68901,123.493225098
6573,-155.11193_19.68898,163.397506714
6574,-155.10110_19.68290,144.075424194
6575,-155.08524_19.67895,119.292778015
6576,-155.08514_19.67869,118.452690125
6577,-155.10956_19.68925,158.77700805699996
6578,-155.09596_19.67691,154.99659729
6579,-155.09599_19.67735,154.576553345
6580,-155.08959_19.67718,130.213943481
6581,-155.07517_19.67819,79.3885040283
6582,-155.06617_19.67610,55.025894165
6583,-155.06615_19.67588,55.025894165
6584,-155.06711_19.68823,43.684677124
6585,-155.07213_19.68868,56.2860298157
6586,-155.01320_19.65911,29.8231945038
6587,-155.10898_19.67990,183.97970581099997
6588,-155.10074_19.68285,144.915527344
6589,-155.09130_19.68702,126.433540344
6590,-155.10640_19.67636,182.719573975
6591,-155.09578_19.67954,149.536010742
6592,-155.09582_19.68012,147.435791016
6593,-155.08226_19.67737,102.49097442600001
6594,-155.08223_19.67716,102.911018372
6595,-155.08220_19.67663,103.751113892
6596,-155.08215_19.67603,104.17115783700001
6597,-155.08144_19.68345,98.2905273438
6598,-155.10159_19.68436,134.41439819299998
6599,-155.10128_19.68438,133.99435424799998
6600,-155.10118_19.68408,135.674530029
6601,-155.10152_19.68381,137.354705811
6602,-155.08527_19.68323,121.393005371
6603,-155.00335_19.66967,23.942564010599998
6604,-155.06840_19.67308,60.486476898199996
6605,-155.07875_19.68487,84.8490905762
6606,-155.08093_19.67671,99.9707107544
6607,-155.07971_19.67734,96.1902999878
6608,-155.05214_19.66819,58.3862533569
6609,-155.07656_19.67236,100.3907547
6610,-155.04633_19.68023,38.2240943909
6611,-155.07147_19.68482,59.2263450623
6612,-155.07241_19.68523,60.486476898199996
6613,-155.07685_19.68644,67.2071990967
6614,-155.06111_19.68952,30.243238449099998
6615,-155.07950_19.68352,89.8896255493
6616,-155.06615_19.68249,47.885128021199996
6617,-155.06632_19.68330,41.5844535828
6618,-155.06251_19.68852,30.243238449099998
6619,-155.05230_19.68967,38.2240943909
6620,-155.06493_19.68611,31.503374099699997
6621,-155.06524_19.68609,31.923419952399996
6622,-155.07042_19.67252,76.0281448364
6623,-155.07577_19.67067,96.6103439331
6624,-155.06312_19.67792,57.1261177063
6625,-155.06412_19.66098,81.48873138429998
6626,-155.07260_19.68756,61.32656860350001
6627,-155.07163_19.68855,55.865982055699995
6628,-155.06285_19.68751,30.663284301799997
6629,-155.04364_19.68090,35.7038230896
6630,-155.07009_19.68614,54.6058502197
6631,-155.07390_19.68456,67.2071990967
6632,-155.07396_19.68573,64.2668838501
6633,-155.06294_19.67762,58.3862533569
6634,-155.08115_19.66877,119.71282196000001
6635,-155.06964_19.68506,50.4053993225
6636,-155.06956_19.68593,51.245487213100006
6637,-155.06944_19.68654,52.9256668091
6638,-155.06983_19.68940,50.8254432678
6639,-155.06885_19.68561,47.04504013060001
6640,-155.06434_19.67524,55.025894165
6641,-155.07257_19.68727,61.32656860350001
6642,-155.06942_19.68433,50.4053993225
6643,-155.06841_19.68227,51.6655349731
6644,-155.06249_19.68831,30.243238449099998
6645,-155.07943_19.67565,103.751113892
6646,-155.07940_19.67698,95.7702560425
6647,-155.07942_19.67741,94.5101242065
6648,-155.07249_19.68621,60.9065246582
6649,-155.06760_19.68085,52.5056228638
6650,-155.06753_19.67998,55.025894165
6651,-155.06678_19.67991,52.9256668091
6652,-155.06282_19.68723,30.663284301799997
6653,-155.05168_19.63675,109.631744385
6654,-155.07470_19.68854,61.7466125488
6655,-155.06082_19.67779,55.4459381104
6656,-155.06105_19.67776,56.2860298157
6657,-155.06132_19.67808,56.2860298157
6658,-155.06161_19.67789,57.1261177063
6659,-155.06133_19.67774,56.706073761000006
6660,-155.06244_19.67800,57.1261177063
6661,-155.06269_19.67799,57.1261177063
6662,-155.06268_19.67764,58.3862533569
6663,-155.08096_19.68490,96.1902999878
6664,-155.06726_19.68501,39.4842300415
6665,-155.06717_19.68660,40.7443656921
6666,-155.04072_19.67401,43.684677124
6667,-155.06823_19.67822,57.9662094116
6668,-155.07193_19.67976,70.1475143433
6669,-155.06335_19.68781,29.8231945038
6670,-155.06314_19.68782,30.243238449099998
6671,-155.06293_19.68784,30.243238449099998
6672,-155.06270_19.68782,30.663284301799997
6673,-155.06245_19.68808,30.243238449099998
6674,-155.06243_19.68783,30.663284301799997
6675,-155.06253_19.68873,29.8231945038
6676,-155.07294_19.68287,71.4076461792
6677,-155.06424_19.66061,81.9087753296
6678,-155.06439_19.66032,83.1689071655
6679,-155.06644_19.67747,55.025894165
6680,-155.06275_19.68667,31.0833282471
6681,-155.06273_19.68627,31.0833282471
6682,-155.06273_19.68599,31.0833282471
6683,-155.06259_19.68062,45.78490448
6684,-155.06067_19.68396,36.1238708496
6685,-155.07022_19.68648,55.4459381104
6686,-155.05753_19.68272,40.7443656921
6687,-155.06888_19.67373,65.10697174069999
6688,-155.06962_19.68006,61.7466125488
6689,-155.07046_19.68325,62.5867042542
6690,-155.06981_19.68160,60.486476898199996
6691,-155.06656_19.67896,52.5056228638
6692,-155.06366_19.68599,30.243238449099998
6693,-155.06677_19.68390,42.4245452881
6694,-155.06834_19.68130,52.5056228638
6695,-155.07514_19.66915,92.8299407959
6696,-155.06258_19.68936,29.8231945038
6697,-155.06256_19.68915,29.8231945038
6698,-155.06254_19.68894,29.8231945038
6699,-155.07664_19.67341,99.55065917969999
6700,-155.0588_19.65865,78.128364563
