,Uid,dist2_Wetlands_m
14603,-156.33200_20.85022,1864.7446028504944
14604,-156.32956_20.85204,2004.278064574375
14605,-156.32854_20.85274,2076.1813599819625
14606,-156.32803_20.85309,2114.449530616729
14607,-156.32700_20.85379,2193.641490436069
14608,-156.32649_20.85414,2204.573667560355
14609,-156.32468_20.85382,2355.389528275568
14610,-156.32515_20.85350,2348.74418209604
14611,-156.32557_20.85268,2372.193304423429
14612,-156.32496_20.85235,2443.699445098886
14613,-156.32433_20.85239,2497.4268734011803
14614,-156.32243_20.85381,2520.415520116669
14615,-156.32341_20.85657,2240.8343002878228
14616,-156.32236_20.85729,2277.5818239843484
14617,-156.32192_20.85685,2343.743539372867
14618,-156.32111_20.85591,2474.041702885413
14619,-156.32070_20.85543,2540.0169343062244
14620,-156.32329_20.85035,2679.461099250754
14621,-156.32272_20.85046,2731.3545994798815
14622,-156.32485_20.85139,2487.7902790351777
14623,-156.32697_20.85260,2235.2520571173563
14624,-156.32892_20.85121,2100.8434307766424
14625,-156.33113_20.84959,1978.5567401933074
14626,-156.32036_20.85089,2900.806846488333
14627,-156.27900_20.81671,1373.7195110916855
14628,-156.27983_20.81784,1281.4802224564087
14629,-156.27771_20.81750,1259.3616223836552
14630,-156.27813_20.81476,1565.5207742314883
14631,-156.32607_20.84769,2540.1700792539623
14632,-156.32513_20.84780,2620.354929671936
14633,-156.32454_20.84770,2680.048434353445
14634,-156.32428_20.84757,2710.9584936246038
14635,-156.32405_20.84737,2741.685555760948
14636,-156.32398_20.84811,2711.832087161038
14637,-156.32454_20.84832,2649.6675000085643
14638,-156.32548_20.84832,2561.4785788199633
14639,-156.32655_20.84874,2441.14605863753
14640,-156.32508_20.84907,2562.868623232006
14641,-156.32295_20.84949,2747.1246121415766
14642,-156.32244_20.84955,2794.0177357325438
14643,-156.32330_20.84879,2744.1954892592003
14644,-156.32319_20.84817,2783.3305221430687
14645,-156.32292_20.84834,2801.0468125848292
14646,-156.32266_20.84851,2818.205643686517
14647,-156.32240_20.84868,2835.530503256512
14648,-156.32091_20.84897,2966.4469479282257
14649,-156.32186_20.84823,2906.9625721671846
14650,-156.32238_20.84788,2872.895497193312
14651,-156.32291_20.84754,2839.730808582156
14652,-156.32325_20.84661,2855.616962294742
14653,-156.32273_20.84699,2884.1716828294307
14654,-156.32194_20.84750,2932.6299205677783
14655,-156.32168_20.84767,2949.356973650066
14656,-156.32089_20.84818,3001.368732312428
14657,-156.32029_20.84898,3025.8014710459843
14658,-156.32046_20.84762,3066.5965656709423
14659,-156.32096_20.84730,3034.1448933778065
14660,-156.32120_20.84714,3019.200313398655
14661,-156.32342_20.84567,2890.296826479066
14662,-156.32411_20.84634,2790.909859394471
14663,-156.32593_20.84705,2588.188176244597
14664,-156.32763_20.84808,2377.224725763632
14665,-156.32726_20.84626,2516.2348972687055
14666,-156.32772_20.84667,2451.5111491845128
14667,-156.32803_20.84707,2400.0329043619236
14668,-156.32819_20.84803,2330.127987610787
14669,-156.32865_20.84826,2276.346876037572
14670,-156.33012_20.84813,2153.815615573525
14671,-156.33068_20.84797,2114.888636488536
14672,-156.33278_20.84543,2124.3063149609716
14673,-156.33202_20.84475,2233.315539416393
14674,-156.33176_20.84458,2265.8881479365186
14675,-156.33172_20.84694,2096.3530575841555
14676,-156.33112_20.84712,2133.1981832345214
14677,-156.32860_20.84700,2355.0604431525844
14678,-156.32923_20.84701,2299.7166874783225
14679,-156.33079_20.84664,2193.4901729004173
14680,-156.33188_20.84600,2150.231805658408
14681,-156.32967_20.84621,2314.8709828431297
14682,-156.32884_20.84579,2411.889855505838
14683,-156.32853_20.84501,2489.6032459562507
14684,-156.33018_20.84487,2365.625805003687
14685,-156.32907_20.84448,2482.296068304793
14686,-156.32924_20.84390,2510.115234949031
14687,-156.32980_20.84410,2451.745349151529
14688,-156.33040_20.84430,2390.844254500917
14689,-156.33098_20.84433,2343.8002990282494
14690,-156.33126_20.84422,2330.799901308643
14691,-156.33189_20.84333,2354.3291185712965
14692,-156.33143_20.84303,2411.359864184836
14693,-156.32977_20.84322,2519.664657026598
14694,-156.32935_20.84136,2695.1349617502983
14695,-156.32872_20.84199,2692.8699700267684
14696,-156.32477_20.84617,2741.7277935107472
14697,-156.32502_20.84636,2708.2547588182997
14698,-156.32565_20.84648,2645.2920233931154
14699,-156.32585_20.84581,2666.528093506968
14700,-156.32485_20.84524,2788.1877322642217
14701,-156.32524_20.84436,2808.607141300194
14702,-156.32542_20.84372,2833.555781514135
14703,-156.32455_20.84289,2961.0140521588023
14704,-156.32353_20.84249,3073.270249458032
14705,-156.32409_20.84184,3069.684048436406
14706,-156.32439_20.84173,3052.212683997749
14707,-156.32780_20.84429,2598.2694875122015
14708,-156.32512_20.84223,2959.453150302011
14709,-156.32703_20.84364,2706.065285661826
14710,-156.32695_20.84003,2976.037061238804
14711,-156.32668_20.84023,2981.0933987693797
14712,-156.32703_20.83922,3032.805415282181
14713,-156.32534_20.83999,3100.858234743244
14714,-156.32614_20.84049,3002.040487022517
14715,-156.32642_20.84100,2942.5398075448406
14716,-156.32653_20.84186,2871.6177556446833
14717,-156.3269_20.84234,2808.0238712958576
14718,-156.32713_20.84252,2776.2777148035334
14719,-156.32739_20.84267,2744.507738273849
14720,-156.32826_20.84164,2753.6676680550227
14721,-156.32889_20.84096,2760.083216673536
14722,-156.32838_20.84048,2834.802650982665
14723,-156.32725_20.84160,2833.7569061475374
14724,-156.32700_20.84085,2909.753315635549
14725,-156.32748_20.84048,2901.545589066226
14726,-156.32772_20.84027,2899.358527895374
14727,-156.32763_20.84374,2649.897509207067
14728,-156.32738_20.84336,2696.9373534695887
14729,-156.31017_20.85460,3510.5570595721083
14730,-156.31074_20.85495,3440.2465720373098
14731,-156.31122_20.85585,3349.9182808817877
14732,-156.31257_20.85781,3128.3560848406264
14733,-156.31206_20.85710,3210.2201281639695
14734,-156.31201_20.85674,3232.2410970975843
14735,-156.31136_20.85751,3256.5447719582744
14736,-156.31178_20.85747,3219.518032825875
14737,-156.31166_20.85727,3239.863439349332
14738,-156.31080_20.85655,3354.7919645961288
14739,-156.30969_20.85584,3492.8985888226243
14740,-156.31794_20.84218,3578.0681942036144
14741,-156.31795_20.84264,3551.092450643114
14742,-156.31887_20.85817,2527.105737694836
14743,-156.31852_20.85861,2535.3195454162337
14744,-156.31835_20.85879,2540.7608879337095
14745,-156.31822_20.85860,2562.888277736728
14746,-156.31808_20.85827,2593.92141128346
14747,-156.31833_20.85799,2585.9567932851855
14748,-156.31820_20.85780,2607.822195212241
14749,-156.31850_20.85775,2584.050473655792
14750,-156.31914_20.85748,2542.8525030972705
14751,-156.32053_20.85824,2375.5176170303184
14752,-156.31963_20.85637,2566.9597089170966
14753,-156.31860_20.85507,2738.508793220955
14754,-156.31840_20.85483,2770.669519155773
14755,-156.36814_20.80908,509.4056612640245
14756,-156.37257_20.80287,1313.58698492019
14757,-156.34382_20.88381,362.11256641622685
14758,-156.34351_20.88026,534.339350205266
14759,-156.33619_20.87767,371.9330027263904
14760,-156.33366_20.87269,660.5401482265947
14761,-156.33111_20.87341,926.7666668477309
14762,-156.33195_20.87124,810.3157245128045
14763,-156.34010_20.88623,177.9833644005581
14764,-156.34443_20.88558,226.1334234566229
14765,-156.34553_20.88686,251.6902809975407
14766,-156.35087_20.89245,287.1052869882962
14767,-156.33879_20.93324,1097.7417964154788
14768,-156.33891_20.93217,978.864507544016
14769,-156.33662_20.89960,452.01977748606146
14770,-156.34372_20.88472,264.53135518863115
14771,-156.33432_20.87808,569.9967430357976
14772,-156.34204_20.88593,106.87338223502368
14773,-156.34693_20.88732,387.5827156469617
14774,-156.34065_20.88407,333.6485715676257
14775,-156.32714_20.87369,1315.5581045053113
14776,-156.32231_20.87281,1825.877378560179
14777,-156.36332_20.89895,461.6465825493534
14778,-156.36312_20.90031,523.6766407212876
14779,-156.36963_20.90220,409.6759592772063
14780,-156.33606_20.86926,391.56148888567145
14781,-156.33929_20.88249,550.108720078772
14782,-156.33972_20.88188,570.2977411345449
14783,-156.33879_20.88067,449.1089904723477
14784,-156.33912_20.88327,483.7566997343471
14785,-156.33869_20.88553,343.19372145952184
14786,-156.33397_20.88101,769.4841193847061
14787,-156.33501_20.88043,645.3233104606225
14788,-156.33552_20.88053,613.7181381591265
14789,-156.33607_20.87990,523.1795821406038
14790,-156.37721_20.91483,726.4195407823549
14791,-156.30614_20.86461,3546.4620871376255
14792,-156.30656_20.86495,3497.4725521301575
14793,-156.30713_20.86514,3435.7174321438874
14794,-156.30866_20.86835,3240.361389893509
14795,-156.31110_20.87024,2979.902584033605
14796,-156.30997_20.87049,3097.146206534758
14797,-156.30665_20.87179,3331.2668370299525
14798,-156.30770_20.86870,3337.4722696894282
14799,-156.30396_20.86563,3753.4410476031317
14800,-156.30313_20.87167,3131.8621483812008
14801,-156.30534_20.86778,3588.8208896296387
14802,-156.30999_20.86955,3096.6030949820984
14803,-156.30726_20.86614,3407.3512575859127
14804,-156.30528_20.87045,3367.0919555837236
14805,-156.30493_20.87078,3316.4049248533875
14806,-156.30808_20.86901,3297.28854357495
14807,-156.30477_20.87140,3250.158838459156
14808,-156.30541_20.86659,3592.825311930522
14809,-156.31032_20.87128,3061.1691924012453
14810,-156.31242_20.87005,2843.213567109376
14811,-156.30823_20.87715,3001.9083897248433
14812,-156.30749_20.87322,3263.0728814952645
14813,-156.30356_20.87517,2837.8794697112803
14814,-156.30631_20.87618,2936.8467938621893
14815,-156.30797_20.87444,3195.2551098346703
14816,-156.31316_20.87394,2750.414680451522
14817,-156.31289_20.87341,2784.7065312182585
14818,-156.31464_20.87548,2585.9893928451884
14819,-156.31057_20.87186,3036.0160411793627
14820,-156.30986_20.88693,2399.3941004307458
14821,-156.30534_20.87922,2626.03152889133
14822,-156.30574_20.87991,2604.797083305386
14823,-156.31471_20.88694,1921.4969767793477
14824,-156.30478_20.87843,2646.696943777433
14825,-156.30443_20.87743,2702.6639963187795
14826,-156.30384_20.87649,2741.656518592245
14827,-156.30465_20.87637,2806.0473981297746
14828,-156.30684_20.88230,2527.6478869927373
14829,-156.31614_20.89076,1665.6934939832197
14830,-156.31367_20.87580,2686.2782453759205
14831,-156.31140_20.87644,2827.5513796175264
14832,-156.30546_20.87522,2957.8701542871113
14833,-156.31349_20.87477,2709.0220047180414
14834,-156.31247_20.87512,2813.4782460341567
14835,-156.31119_20.88855,2218.7277034545154
14836,-156.31279_20.88861,2055.668592990712
14837,-156.31212_20.88924,2108.0715385359617
14838,-156.31064_20.88975,2248.4725985093087
14839,-156.31133_20.89031,2167.2454626139784
14840,-156.31241_20.88999,2061.882323177779
14841,-156.31256_20.89074,2034.1072423474118
14842,-156.31153_20.89114,2135.2949885967
14843,-156.31012_20.89077,2285.3355569522987
14844,-156.30965_20.89000,2345.9530534689193
14845,-156.30915_20.89058,2360.7713085244295
14846,-156.30942_20.87481,3101.715660008814
14847,-156.31538_20.87161,2535.091266722989
14848,-156.31126_20.87413,2946.028426640908
14849,-156.30880_20.87698,3002.0618779041906
14850,-156.31006_20.87675,2914.0241084994564
14851,-156.30995_20.87606,2970.3074430618867
14852,-156.30960_20.87546,3040.891887100974
14853,-156.30880_20.87526,3119.0877036219517
14854,-156.30837_20.87573,3121.5584692447846
14855,-156.31329_20.88659,2073.4589791292838
14856,-156.31384_20.88726,1993.8837528278755
14857,-156.31424_20.88782,1935.05911294353
14858,-156.31404_20.88885,1923.7962116234887
14859,-156.31389_20.88988,1913.0573724028022
14860,-156.31407_20.89097,1874.464611992191
14861,-156.31490_20.88858,1844.5100258539558
14862,-156.31558_20.88819,1789.4686867108883
14863,-156.30880_20.87275,3215.911128673887
14864,-156.32907_20.92589,689.5571374939586
14865,-156.32653_20.92710,755.3079518170993
14866,-156.32332_20.92327,310.5185275387935
14867,-156.32359_20.91327,390.6938414286074
14868,-156.32619_20.92143,133.42961656861823
14869,-156.33260_20.92512,729.442788654371
14870,-156.32679_20.92404,428.3796120831202
14871,-156.32822_20.92048,117.4236829394048
14872,-156.32827_20.91983,94.79079912348624
14873,-156.32840_20.91933,97.7358498893073
14874,-156.32859_20.91884,77.28088286919004
14875,-156.32882_20.91830,46.69070454768489
14876,-156.32952_20.91715,130.90503493378375
14877,-156.33011_20.91698,192.9643603276029
14878,-156.33068_20.91732,233.12103279942338
14879,-156.33117_20.91780,276.15022464340143
14880,-156.33106_20.91837,267.4707023713314
14881,-156.33135_20.91904,318.2905339159774
14882,-156.33122_20.91968,339.071951934723
14883,-156.33131_20.92087,428.0370594517797
14884,-156.33172_20.92182,506.87716374327033
14885,-156.33013_20.91884,193.92879024431144
14886,-156.32985_20.91956,221.40186918074372
14887,-156.32968_20.92023,246.66342299525434
14888,-156.32999_20.92086,298.4503766012317
14889,-156.33044_20.92193,397.8330028781103
14890,-156.33099_20.92222,463.1744957458046
14891,-156.33161_20.92272,548.2410758336235
14892,-156.33219_20.92333,637.1561051835321
14893,-156.33279_20.92397,682.7418617213665
14894,-156.33327_20.92539,674.1368487735849
14895,-156.33194_20.92470,721.3398647153044
14896,-156.33108_20.92436,634.6351148636933
14897,-156.33126_20.92364,587.1742476755323
14898,-156.33044_20.92320,493.63846879586487
14899,-156.32968_20.92307,433.3041647550648
14900,-156.32915_20.92284,382.9156777260473
14901,-156.32889_20.92239,326.0592653827888
14902,-156.32892_20.92176,269.98688857292547
14903,-156.32874_20.92116,207.3644685229384
14904,-156.32416_20.91339,409.80008289466315
14905,-156.32356_20.92633,640.0375489002167
14906,-156.31608_20.93644,1945.6884231224205
14907,-156.33332_20.93994,1951.1017243473807
14908,-156.33446_20.92679,643.8370683835705
14909,-156.33866_20.93799,1622.2512682688446
14910,-156.31379_20.93396,1829.616612348809
14911,-156.31515_20.93707,2051.8949155349314
14912,-156.33568_20.93780,1653.7932615196082
14913,-156.33468_20.93574,1465.327035509278
14914,-156.31504_20.93494,1850.1380077871163
14915,-156.31661_20.93277,1559.7985013819375
14916,-156.31814_20.93310,1520.91245267339
14917,-156.31744_20.93419,1660.9005328924775
14918,-156.31595_20.93434,1745.4958193744922
14919,-156.31702_20.93292,1554.658791301974
14920,-156.31743_20.93358,1599.8059536916064
14921,-156.31603_20.92922,1271.940337296175
14922,-156.31602_20.92882,1239.8484914445983
14923,-156.31722_20.93013,1277.9268868401393
14924,-156.31838_20.92918,1124.1922411739677
14925,-156.31762_20.92978,1222.9383338019761
14926,-156.31709_20.93131,1395.1355977639312
14927,-156.31523_20.93094,1471.5555392461185
14928,-156.31408_20.93031,1498.5696417783313
14929,-156.31525_20.92953,1352.3833574713049
14930,-156.31742_20.92917,1178.3145415398421
14931,-156.31768_20.92940,1183.7398167127094
14932,-156.31607_20.92969,1309.1979922938456
14933,-156.31719_20.92996,1264.2727190141557
14934,-156.31714_20.92980,1252.2948618773567
14935,-156.31710_20.92964,1240.4760797955362
14936,-156.31705_20.92948,1228.8185780057981
14937,-156.31687_20.92885,1184.7766734862378
14938,-156.31675_20.92864,1175.1000623976006
14939,-156.31724_20.92855,1134.795431385374
14940,-156.31736_20.92895,1162.7360994211376
14941,-156.30247_20.91873,811.8732369242233
14942,-156.30597_20.91916,1122.1330789306005
14943,-156.30878_20.92851,1779.6835624542182
14944,-156.31010_20.93089,1846.3327263231809
14945,-156.30769_20.91753,1193.7637199369065
14946,-156.30880_20.92666,1654.7014954641352
14947,-156.30865_20.92534,1591.421687963864
14948,-156.30684_20.91887,1180.5220397217918
14949,-156.30514_20.92470,1504.108810614229
14950,-156.31653_20.91178,751.8190574434097
14951,-156.31451_20.90870,1142.4223862352578
14952,-156.30965_20.91115,1319.2121807429166
14953,-156.30795_20.91226,1127.1848821060864
14954,-156.30850_20.91467,1191.7826471858684
14955,-156.30924_20.91618,1298.2282639337577
14956,-156.31976_20.91697,202.3933798445517
14957,-156.32059_20.92422,543.6682851111678
14958,-156.31828_20.92274,618.7592370359674
14959,-156.31810_20.92160,545.2529395752939
14960,-156.32143_20.92660,724.3196112109059
14961,-156.31854_20.91952,383.5288035191927
14962,-156.31129_20.92876,1604.7294978833152
14963,-156.31582_20.91254,755.8972780611754
14964,-156.30314_20.91576,681.039560748564
14965,-156.31108_20.93234,1877.1435463676846
14966,-156.31321_20.93023,1555.6842948244346
14967,-156.32176_20.92845,906.7486560255961
14968,-156.32065_20.91741,127.64607222315313
14969,-156.32117_20.91783,80.58753946574137
14970,-156.31888_20.91723,297.37192154938424
14971,-156.32173_20.91898,75.87064115116101
14972,-156.32211_20.92253,298.44234218875323
14973,-156.31125_20.93154,1802.931978827616
14974,-156.31492_20.91423,753.2591104554023
14975,-156.32053_20.92895,1000.6725488146564
14976,-156.30260_20.91675,682.1316717865682
14977,-156.31066_20.92227,1257.7558497218947
14978,-156.30787_20.91081,1144.8253625356163
14979,-156.32193_20.92175,253.42566129835927
14980,-156.32128_20.92253,360.26302317667677
14981,-156.32041_20.92218,413.29608029783907
14982,-156.30985_20.92359,1391.8481578636347
14983,-156.30992_20.92416,1413.5630841806699
14984,-156.31120_20.92441,1311.1298750225635
14985,-156.31208_20.92543,1298.6386598042645
14986,-156.31222_20.92630,1348.486472443464
14987,-156.31111_20.92638,1442.8802166377634
14988,-156.31115_20.92544,1377.2328036116016
14989,-156.31014_20.92537,1460.4361080171689
14990,-156.31013_20.92593,1495.4666950107571
14991,-156.31020_20.92651,1526.5789728187112
14992,-156.31344_20.90906,1192.0009671991788
14993,-156.31349_20.91008,1113.7006607750411
14994,-156.31554_20.91048,925.6106733206727
