,Uid,BlockBk_ID
2673,-155.00263_19.52135,1069
2674,-155.00311_19.52130,1069
2675,-155.00301_19.52114,1069
2676,-154.99143_19.51629,2434
2677,-154.99203_19.51596,2434
2678,-154.99215_19.51645,6695
2679,-154.99250_19.51702,6695
2680,-154.99274_19.51740,6695
2681,-155.00047_19.52158,6697
2682,-154.99814_19.51774,6697
2683,-154.99864_19.51773,6697
2684,-155.03566_19.52957,646
2685,-155.02864_19.51604,6210
2686,-155.05125_19.53539,715
2687,-155.08875_19.52034,355
2688,-155.03589_19.52994,646
2689,-155.07603_19.54163,2580
2690,-155.09055_19.54483,861
2691,-155.02699_19.53883,7149
2692,-155.09066_19.54501,861
2693,-155.00348_19.51254,651
2694,-155.00336_19.51235,651
2695,-154.99092_19.51713,5541
2696,-154.99332_19.51835,6695
2697,-154.99632_19.52602,6694
2698,-154.99586_19.51385,2434
2699,-154.99606_19.51374,2434
2700,-154.99626_19.51363,2434
2701,-155.01109_19.51653,650
2702,-155.00035_19.52139,6697
2703,-155.01210_19.51549,1970
2704,-155.00861_19.51053,1970
2705,-154.99627_19.51571,6696
2706,-154.99604_19.51533,6696
2707,-155.00475_19.51465,651
2708,-154.99701_19.51505,6697
2709,-155.00261_19.51864,2330
2710,-155.00212_19.51407,6211
2711,-155.00594_19.51933,7377
2712,-154.99321_19.51817,6695
2713,-154.99283_19.51838,6695
2714,-154.99271_19.51818,6695
2715,-155.01057_19.51378,1970
2716,-155.01092_19.51436,1970
2717,-155.01103_19.51455,1970
2718,-154.99433_19.51525,7029
2719,-155.00060_19.51126,2434
2720,-155.00083_19.51195,6211
2721,-154.99843_19.52116,7029
2722,-154.99914_19.52128,6696
2723,-154.99926_19.52147,6696
2724,-154.99938_19.52166,6696
2725,-154.99949_19.52185,6696
2726,-154.99250_19.52541,6693
2727,-154.99261_19.52560,6693
2728,-155.00758_19.51744,2577
2729,-155.00189_19.51369,6211
2730,-154.99640_19.52616,6694
2731,-155.00379_19.51390,651
2732,-154.99415_19.52349,3690
2733,-154.99346_19.52616,6693
2734,-154.99013_19.51879,6309
2735,-154.99025_19.51898,6309
2736,-154.99022_19.51976,6309
2737,-155.00941_19.51670,1971
2738,-154.99457_19.51563,7029
2739,-154.99469_19.51582,7029
2740,-154.99386_19.51551,4623
2741,-154.99567_19.52497,5541
2742,-155.00600_19.51295,2577
2743,-154.99569_19.51476,6696
2744,-154.99599_19.52276,6695
2745,-154.99684_19.52228,4623
2746,-154.99672_19.52208,4623
2747,-155.00849_19.51516,1971
2748,-154.99434_19.52713,3688
2749,-154.99458_19.52734,3688
2750,-154.99015_19.52338,7027
2751,-154.99050_19.52396,7027
2752,-154.99061_19.52414,7027
2753,-155.00591_19.51174,1971
2754,-155.00351_19.51532,7377
2755,-155.00374_19.51570,7377
2756,-154.99274_19.52200,3690
2757,-154.99285_19.52219,3690
2758,-154.99332_19.52295,3690
2759,-154.99343_19.52314,3690
2760,-154.99192_19.52445,6693
2761,-154.99113_19.51852,3690
2762,-155.00058_19.51717,1069
2763,-155.00824_19.51098,650
2764,-154.99358_19.52255,3690
2765,-155.00017_19.51463,2330
2766,-154.99276_19.52501,6693
2767,-154.99945_19.51908,6697
2768,-154.99911_19.51850,6697
2769,-155.00203_19.51768,2330
2770,-155.00191_19.51749,2330
2771,-155.00180_19.51730,2330
2772,-155.00070_19.51736,1069
2773,-155.00764_19.51461,1971
2774,-154.99771_19.51620,6697
2775,-154.99223_19.51585,2434
2776,-155.00133_19.51654,2330
2777,-154.99366_19.51892,6695
2778,-154.99531_19.51497,6696
2779,-155.00112_19.51513,2578
2780,-155.00068_19.51254,6211
2781,-155.01090_19.51539,650
2782,-155.01055_19.51481,650
2783,-154.99728_19.52382,4623
2784,-155.00663_19.51210,1971
2785,-155.00954_19.51586,871
2786,-154.99841_19.51734,6697
2787,-155.00859_19.51155,650
2788,-154.99577_19.51573,6696
2789,-154.99789_19.51356,1069
2790,-154.99777_19.51337,1069
2791,-154.99183_19.51968,3690
2792,-154.99171_19.51949,3690
2793,-154.99574_19.51755,7029
2794,-154.99598_19.51793,7029
2795,-155.00147_19.52051,6692
2796,-154.99868_19.51231,2434
2797,-154.99646_19.52249,4623
2798,-154.99463_19.52324,5541
2799,-154.99160_19.52309,6693
2800,-155.00227_19.51703,2578
2801,-154.99016_19.52673,5408
2802,-155.01071_19.51696,871
2803,-154.99403_19.51848,4623
2804,-154.99473_19.51963,4623
2805,-155.00832_19.51195,650
2806,-154.99582_19.52438,5541
2807,-154.99559_19.52399,5541
2808,-155.00893_19.51213,650
2809,-155.00386_19.51589,7377
2810,-155.00409_19.51628,7377
2811,-155.00389_19.51028,2577
2812,-154.99111_19.52311,6693
2813,-155.00277_19.51702,2578
2814,-155.00254_19.51664,2578
2815,-154.99633_19.51851,7029
2816,-155.00170_19.51609,2578
2817,-154.99220_19.52303,6309
2818,-155.00067_19.51919,6692
2819,-154.99258_19.52282,6309
2820,-154.99246_19.52263,6309
2821,-154.99223_19.52225,6309
2822,-154.99211_19.52206,6309
2823,-154.99980_19.51965,6697
2824,-154.99758_19.52162,4623
2825,-155.00613_19.51965,7377
2826,-155.00642_19.51929,7377
2827,-155.00880_19.51652,1971
2828,-155.00891_19.51671,1971
2829,-154.99721_19.51726,6696
2830,-154.99709_19.51706,6696
2831,-155.00734_19.51706,2577
2832,-154.99667_19.51907,7029
2833,-154.99678_19.51926,7029
2834,-154.99701_19.51964,7029
2835,-154.99828_19.52276,4623
2836,-155.00465_19.51343,2577
2837,-155.02256_19.51300,8628
2838,-154.99397_19.52513,6309
2839,-154.99362_19.52455,6309
2840,-155.00981_19.51547,871
2841,-155.00992_19.51566,871
2842,-154.99315_19.51997,5541
2843,-154.99274_19.51638,4623
2844,-154.99238_19.52142,3690
2845,-154.99148_19.52290,6693
2846,-154.99137_19.52271,6693
2847,-154.99173_19.52226,6309
2848,-154.99197_19.52265,6309
2849,-154.99208_19.52284,6309
2850,-155.00926_19.51729,1971
2851,-154.99280_19.51939,5541
2852,-154.99257_19.51901,5541
2853,-154.99246_19.51883,5541
2854,-154.99294_19.51856,6695
2855,-154.99340_19.51932,6695
2856,-154.99363_19.51971,6695
2857,-154.99375_19.51990,6695
2858,-155.00221_19.51985,1069
2859,-154.99561_19.51838,4623
2860,-154.99550_19.51819,4623
2861,-155.00445_19.51227,2577
2862,-155.00422_19.51189,2577
2863,-155.00539_19.51278,2577
2864,-155.00690_19.51903,651
2865,-155.00216_19.52161,6692
2866,-154.99808_19.51577,6692
2867,-154.99819_19.51596,6692
2868,-154.99854_19.51653,6692
2869,-154.99866_19.51672,6692
2870,-154.99913_19.51749,6692
2871,-154.99073_19.52652,5542
2872,-154.99121_19.52700,5542
2873,-154.99700_19.52443,6695
2874,-154.99311_19.52179,3690
2875,-154.99347_19.52132,5541
2876,-154.99359_19.52152,5541
2877,-154.99610_19.52190,4623
2878,-155.00186_19.51928,1069
2879,-154.99620_19.52502,5541
2880,-155.00401_19.51531,7377
2881,-155.00389_19.51512,7377
2882,-154.9932_19.52656,6693
2883,-155.00796_19.51240,871
2884,-154.99472_19.52445,3690
2885,-154.99486_19.52362,5541
2886,-154.99770_19.52181,4623
2887,-154.99201_19.52645,7027
2888,-154.99213_19.52664,7027
2889,-154.99224_19.52683,7027
2890,-154.99982_19.51300,2578
2891,-154.99959_19.51262,2578
2892,-154.99779_19.52278,4623
2893,-154.99791_19.52297,4623
2894,-154.99814_19.52335,4623
2895,-154.99845_19.52385,4623
2896,-154.99873_19.52349,4623
2897,-154.99405_19.52228,5541
2898,-154.99138_19.51789,5541
2899,-154.99553_19.52199,6695
2900,-154.99518_19.52142,6695
2901,-154.99765_19.52361,4623
2902,-154.99754_19.52342,4623
2903,-154.99742_19.52323,4623
2904,-155.01087_19.51616,650
2905,-155.01098_19.51635,650
2906,-155.00078_19.51833,1069
2907,-155.00090_19.51852,1069
2908,-155.00102_19.51872,1069
2909,-155.00113_19.51891,1069
2910,-155.00125_19.51910,1069
2911,-155.00174_19.51909,1069
2912,-154.99316_19.52378,6309
2913,-155.01281_19.51560,8629
2914,-154.99355_19.52333,3690
2915,-154.99774_19.52001,7029
2916,-154.99745_19.52693,1273
2917,-154.99253_19.52463,6693
2918,-154.99417_19.52247,5541
2919,-154.99373_19.52092,5541
2920,-154.99038_19.52560,5542
2921,-154.99728_19.51924,7029
2922,-154.99753_19.51860,6696
2923,-155.00463_19.52005,2578
2924,-154.99465_19.52628,6309
2925,-155.00627_19.51611,2577
2926,-155.00651_19.51650,2577
2927,-154.99652_19.52447,6695
2928,-154.99806_19.52137,7029
2929,-154.99829_19.52175,7029
2930,-154.99693_19.52325,4623
2931,-154.99704_19.52344,4623
2932,-154.99136_19.52717,5542
2933,-155.00381_19.51873,2578
2934,-154.99435_19.52466,3690
2935,-154.99458_19.52504,3690
2936,-154.99475_19.52343,5541
2937,-154.99501_19.52303,5541
2938,-154.99489_19.52284,5541
2939,-154.99478_19.52265,5541
2940,-154.99431_19.52188,5541
2941,-154.99385_19.52112,5541
2942,-154.99445_19.52105,6695
2943,-154.99324_19.51636,4623
2944,-154.99589_19.51696,7029
2945,-155.00509_19.51039,1971
2946,-155.00736_19.51603,2577
2947,-155.00959_19.51405,650
2948,-155.00971_19.51425,650
2949,-155.00982_19.51444,650
2950,-154.99176_19.52148,6309
2951,-155.00568_19.51989,6211
2952,-155.00900_19.51412,871
2953,-155.00183_19.52005,1069
2954,-154.99708_19.52163,4623
2955,-155.00811_19.51537,1971
2956,-154.99041_19.52196,6693
2957,-154.99152_19.52734,5542
2958,-154.99141_19.52091,6309
2959,-154.99654_19.51429,6697
2960,-155.00285_19.51339,7377
2961,-155.00563_19.51799,7377
2962,-155.00478_19.51844,6211
2963,-155.00467_19.51825,6211
2964,-154.99980_19.51483,2330
2965,-155.00121_19.52090,6692
2966,-155.00145_19.52129,6692
2967,-155.00040_19.51501,2330
2968,-154.99493_19.52562,3690
2969,-155.01356_19.51496,5969
2970,-154.99864_19.52233,7029
2971,-154.99920_19.52324,7029
2972,-154.99930_19.52340,7029
2973,-154.99968_19.52319,7029
2974,-154.99958_19.52303,7029
2975,-154.99948_19.52287,7029
2976,-155.00182_19.51060,2434
2977,-155.00340_19.52073,2330
2978,-155.00388_19.52069,2330
2979,-155.00377_19.52052,2330
2980,-155.00366_19.52034,2330
2981,-155.01148_19.51152,5969
2982,-155.01160_19.51171,5969
2983,-155.01215_19.51369,8629
2984,-155.01310_19.51419,5969
2985,-155.00507_19.51600,651
2986,-155.00530_19.51639,651
2987,-155.00579_19.51637,651
2988,-155.00567_19.51618,651
2989,-154.99422_19.52066,6695
2990,-154.99424_19.51988,6695
2991,-154.99088_19.52375,7027
2992,-154.99041_19.52298,7027
2993,-154.99030_19.52279,7027
2994,-154.99018_19.52260,7027
2995,-155.00029_19.51940,6692
2996,-154.99722_19.51621,6697
2997,-155.00985_19.51743,1971
2998,-154.99264_19.52102,3690
2999,-154.99253_19.52083,3690
3000,-154.99143_19.52549,7027
3001,-154.99670_19.51830,7029
3002,-154.99659_19.51811,7029
3003,-154.99647_19.51792,7029
3004,-154.99255_19.52360,6309
3005,-154.99266_19.52379,6309
3006,-154.99339_19.52416,6309
3007,-154.99181_19.52529,7027
3008,-155.00313_19.51197,651
3009,-155.00267_19.51581,6211
3010,-155.00278_19.51599,6211
3011,-155.01166_19.51370,8629
3012,-154.99104_19.52623,5542
3013,-154.99335_19.52113,5541
3014,-155.00367_19.51370,651
3015,-154.99387_19.52009,6695
3016,-154.99398_19.52028,6695
3017,-155.00015_19.52292,6696
3018,-154.99968_19.51464,2330
3019,-154.99122_19.51950,3690
3020,-154.99134_19.51970,3690
3021,-154.99145_19.51989,3690
3022,-155.00168_19.51711,2330
3023,-154.99286_19.52701,7027
3024,-155.00343_19.51894,2578
3025,-155.00192_19.51186,7377
3026,-154.9916_19.51929,3690
3027,-155.00162_19.51071,2434
3028,-154.99382_19.52571,6309
3029,-154.99394_19.52591,6309
3030,-155.00073_19.52118,6697
3031,-155.00038_19.52061,6697
3032,-154.99508_19.52021,4623
3033,-154.99531_19.52059,4623
3034,-154.99555_19.52098,4623
3035,-154.99566_19.52117,4623
3036,-154.99578_19.52136,4623
3037,-155.00000_19.51622,1069
3038,-154.99989_19.51603,1069
3039,-154.99965_19.51565,1069
3040,-154.99954_19.51545,1069
3041,-154.99151_19.52672,5542
3042,-155.00477_19.51362,2577
3043,-155.00910_19.51052,1970
3044,-154.99354_19.51873,6695
3045,-154.99343_19.51854,6695
3046,-154.99741_19.51842,6696
3047,-154.99779_19.51821,6696
3048,-154.99768_19.51802,6696
3049,-154.99744_19.51764,6696
3050,-155.00890_19.51291,650
3051,-155.00948_19.51386,650
3052,-155.01229_19.51285,5969
3053,-155.00554_19.51219,2577
3054,-155.00543_19.51200,2577
3055,-154.99045_19.52016,6309
3056,-155.00383_19.51771,6211
3057,-155.00395_19.51790,6211
3058,-155.00363_19.51655,6211
3059,-154.99937_19.52269,7029
3060,-154.99925_19.52250,7029
3061,-154.99890_19.52193,7029
3062,-154.98769_19.52099,6308
3063,-154.98717_19.52014,6308
3064,-154.98662_19.52600,6025
3065,-154.98645_19.52584,6025
3066,-154.98860_19.52447,5542
3067,-154.98306_19.52713,5899
3068,-154.98843_19.51870,6693
3069,-154.98618_19.52423,6310
3070,-154.98869_19.51831,6693
3071,-154.98869_19.52531,5408
3072,-154.98957_19.52242,7027
3073,-154.98945_19.52223,7027
3074,-154.98678_19.52078,4962
3075,-154.98719_19.52177,4962
3076,-154.98467_19.52471,6025
3077,-154.98412_19.52490,6311
3078,-154.98462_19.52600,6311
3079,-154.98694_19.52230,5542
3080,-154.98603_19.52089,2434
3081,-154.98586_19.52392,6310
3082,-154.98360_19.52632,6026
3083,-154.98609_19.52339,5408
3084,-154.98625_19.52355,5408
3085,-154.98658_19.52387,5408
3086,-154.98955_19.51785,6309
3087,-154.98795_19.52105,6308
3088,-154.98899_19.52350,4962
3089,-154.98915_19.52366,4962
3090,-154.98946_19.52399,4962
3091,-154.98663_19.52660,6025
3092,-154.98679_19.52676,6025
3093,-154.98765_19.52566,6310
3094,-154.98749_19.52550,6310
3095,-154.98984_19.52642,5408
3096,-154.98817_19.52012,7027
3097,-154.98629_19.52568,6025
3098,-154.98685_19.52548,6310
3099,-154.98701_19.52563,6310
3100,-154.98798_19.52597,6310
3101,-154.98781_19.52581,6310
3102,-154.98980_19.52280,7027
3103,-154.98402_19.52748,5899
3104,-154.98925_19.52106,7027
3105,-154.98571_19.52242,5408
3106,-154.98820_19.51934,7027
3107,-154.98956_19.52481,5542
3108,-154.98861_19.51784,2434
3109,-154.98592_19.52666,6311
3110,-154.98899_19.52146,7027
3111,-154.98393_19.52531,6311
3112,-154.98375_19.52587,6026
3113,-154.98424_19.52635,6026
3114,-154.98376_19.52648,6026
3115,-154.98850_19.52303,4962
3116,-154.98484_19.52278,2434
3117,-154.95900_19.51112,8085
3118,-154.98520_19.52221,2434
3119,-154.98673_19.52342,5408
3120,-154.98656_19.52326,5408
3121,-154.98640_19.52310,5408
3122,-154.98591_19.52263,5408
3123,-154.98718_19.51906,2434
3124,-154.98990_19.51841,6309
3125,-154.98924_19.52004,6693
3126,-154.98913_19.51985,6693
3127,-154.98889_19.51947,6693
3128,-154.98878_19.51927,6693
3129,-154.98365_19.52846,4963
3130,-154.98427_19.53097,7147
3131,-154.98113_19.53140,7148
3132,-154.98097_19.53124,7148
3133,-154.98137_19.53088,6312
3134,-154.97424_19.54205,3518
3135,-154.97439_19.54223,3518
3136,-154.97455_19.54241,3518
3137,-154.98651_19.52857,6026
3138,-154.91297_19.50729,7055
3139,-154.90345_19.50938,4652
3140,-154.91650_19.49893,7250
3141,-154.90087_19.51297,485
3142,-154.90103_19.51302,485
3143,-154.92284_19.52931,8099
3144,-154.91670_19.53741,8099
3145,-155.01820_19.55225,7376
3146,-154.99792_19.56696,6691
3147,-154.99590_19.57159,4960
3148,-154.98751_19.52209,4962
3149,-154.98768_19.52224,4962
3150,-154.98651_19.52013,2434
3151,-154.99002_19.51707,2434
3152,-154.98921_19.51751,2434
3153,-154.98652_19.52515,6310
3154,-154.98734_19.52595,6310
3155,-154.98563_19.52504,6025
3156,-154.98612_19.52552,6025
3157,-154.98974_19.52557,5542
3158,-154.98990_19.52573,5542
3159,-154.99005_19.52528,5542
3160,-154.98985_19.52702,5408
3161,-154.99001_19.52718,5408
3162,-154.98918_19.52578,5408
3163,-154.98959_19.52062,6693
3164,-154.98971_19.52081,6693
3165,-154.98983_19.52100,6693
3166,-154.98669_19.52130,4962
3167,-154.98704_19.52298,5542
3168,-154.98738_19.52405,5408
3169,-154.98673_19.52745,6311
3170,-154.98830_19.52629,6310
3171,-154.98892_19.51869,6693
3172,-154.98489_19.52699,6026
3173,-154.98609_19.52742,6311
3174,-154.98571_19.52436,6310
3175,-154.98554_19.52421,6310
3176,-154.98499_19.52366,6310
3177,-154.98727_19.52261,5542
3178,-154.98838_19.52560,5408
3179,-154.98913_19.52305,4962
3180,-154.98897_19.52289,4962
3181,-154.98262_19.52744,4963
3182,-154.98712_19.52707,6025
3183,-154.98482_19.52426,6025
3184,-154.98940_19.51843,6309
3185,-154.98549_19.52549,6025
3186,-154.98436_19.52355,2434
3187,-154.98448_19.52336,2434
3188,-154.98246_19.52659,2434
3189,-154.98258_19.52640,2434
3190,-154.98294_19.52583,2434
3191,-154.98808_19.52742,6025
3192,-154.98792_19.52726,6025
3193,-154.98727_19.52663,6025
3194,-154.99452_19.53246,6028
3195,-154.99590_19.52779,5540
3196,-154.99684_19.52861,5540
3197,-154.99676_19.52846,5540
3198,-154.99803_19.52958,6694
3199,-155.00163_19.53386,1273
3200,-155.00102_19.53380,6212
3201,-154.99536_19.52788,3688
3202,-154.99975_19.53075,1273
3203,-154.99785_19.53025,6315
3204,-154.99776_19.53011,6315
3205,-155.00008_19.53394,7378
3206,-154.99990_19.53365,7378
3207,-154.99562_19.52831,3688
3208,-154.99428_19.52960,7028
3209,-154.99314_19.52946,3687
3210,-155.01900_19.54427,2326
3211,-155.00399_19.54061,2327
3212,-154.99956_19.53384,7378
3213,-154.99226_19.52986,1273
3214,-154.99519_19.53302,6028
3215,-155.02263_19.54436,8426
3216,-154.99059_19.52849,6310
3217,-154.99957_19.53480,7379
3218,-154.99899_19.53289,6315
3219,-154.99376_19.52950,7028
3220,-154.99368_19.52936,7028
3221,-154.99254_19.52921,3687
3222,-154.99694_19.53400,1734
3223,-155.00077_19.53413,6212
3224,-154.99532_19.53354,1273
3225,-154.99829_19.53174,6315
3226,-154.99838_19.53188,6315
3227,-154.99207_19.52775,5542
3228,-154.99226_19.52798,5542
3229,-154.99384_19.52889,7028
3230,-154.99402_19.52917,7028
3231,-154.99863_19.53155,6315
3232,-154.99005_19.52930,1273
3233,-155.02454_19.54331,8426
3234,-155.02422_19.54349,8426
3235,-155.02181_19.54243,2326
3236,-154.99914_19.53070,6694
3237,-154.99332_19.52878,7028
3238,-154.99279_19.52888,3687
3239,-154.99950_19.53204,6694
3240,-154.99622_19.53097,3689
3241,-154.99768_19.53169,4961
3242,-155.01349_19.53260,2326
3243,-155.00042_19.53544,7378
3244,-154.99411_19.53103,3687
3245,-154.99459_19.52906,5409
3246,-154.99298_19.52993,3687
3247,-154.98985_19.53271,1273
3248,-154.99103_19.53414,1273
3249,-155.02092_19.54292,2326
3250,-154.99778_19.53259,4961
3251,-154.99044_19.53344,1273
3252,-154.99517_19.53362,1273
3253,-154.98083_19.53510,6313
3254,-154.98420_19.52824,5899
3255,-154.98436_19.52840,5899
3256,-154.96843_19.53998,1194
3257,-154.97812_19.53514,6314
3258,-154.97845_19.53946,5406
3259,-154.98383_19.52922,4963
3260,-154.98831_19.53031,6026
3261,-154.97861_19.53561,6314
3262,-154.98918_19.52981,6311
3263,-154.97883_19.53509,5407
3264,-154.97851_19.53478,5407
3265,-154.97834_19.53462,5407
3266,-154.98157_19.53317,2433
3267,-154.98245_19.53327,7148
3268,-154.9875_19.52952,6026
3269,-154.97591_19.54019,2434
3270,-154.97627_19.54050,2434
3271,-154.97644_19.54067,2434
3272,-154.97661_19.54083,2434
3273,-154.98925_19.52912,6025
3274,-154.98941_19.52928,6025
3275,-154.98135_19.53028,6312
3276,-154.98231_19.52908,7147
3277,-154.98577_19.53051,4963
3278,-154.98098_19.53185,7148
3279,-154.97963_19.53528,5407
3280,-154.98523_19.52791,6026
3281,-154.98513_19.53048,4963
3282,-154.98093_19.52904,2434
3283,-154.98153_19.52809,2434
3284,-154.98497_19.53032,4963
3285,-154.98080_19.53109,7148
3286,-154.97969_19.53102,2434
3287,-154.97990_19.53286,4964
3288,-154.97660_19.53597,2434
3289,-154.97634_19.53801,5406
3290,-154.98191_19.53409,2433
3291,-154.98207_19.53425,2433
3292,-154.98352_19.53507,2433
3293,-154.98745_19.53141,5899
3294,-154.98581_19.52922,5899
3295,-154.97487_19.54277,3518
3296,-154.98920_19.53041,6311
3297,-154.98953_19.53013,1273
3298,-154.98789_19.52916,6311
3299,-154.98517_19.52919,5899
3300,-154.97897_19.53329,6313
3301,-154.97936_19.53368,6313
3302,-154.97985_19.53415,6313
3303,-154.98327_19.52942,7147
3304,-154.98027_19.53115,7148
3305,-154.97846_19.53606,6314
3306,-154.97878_19.53638,6314
3307,-154.97910_19.53669,6314
3308,-154.98696_19.53093,5899
3309,-154.97707_19.54009,2434
3310,-154.97517_19.54248,3518
3311,-154.97500_19.54232,3518
3312,-154.97466_19.54198,3518
3313,-154.97449_19.54183,3518
3314,-154.97434_19.54164,3518
3315,-154.97466_19.54135,2434
3316,-154.97711_19.53606,6027
3317,-154.98186_19.53135,6312
3318,-154.98068_19.53555,6313
3319,-154.98045_19.53607,5407
3320,-154.98029_19.53591,5407
3321,-154.98773_19.52900,6311
3322,-154.98112_19.53731,5407
3323,-154.98507_19.53116,7147
3324,-154.97866_19.53833,5538
3325,-154.97731_19.53836,5406
3326,-154.98615_19.53014,5899
3327,-154.98631_19.53030,5899
3328,-154.98664_19.53062,5899
3329,-154.98516_19.52859,5899
3330,-154.98467_19.52811,5899
3331,-154.98451_19.52796,5899
3332,-154.98435_19.52780,5899
3333,-154.97667_19.53833,5406
3334,-154.98946_19.52800,6310
3335,-154.98963_19.52815,6310
3336,-154.98979_19.52831,6310
3337,-154.97486_19.54149,2434
3338,-154.98448_19.53387,6312
3339,-154.98464_19.53403,6312
3340,-154.98477_19.53251,6312
3341,-154.98393_19.53005,7147
3342,-154.98081_19.52923,2434
3343,-154.98095_19.53715,5407
3344,-154.98777_19.53112,5899
3345,-154.98200_19.53091,6312
3346,-154.98168_19.53059,6312
3347,-154.98375_19.53453,7148
