,Uid,In_2017_CP_zone
3140,-155.06275_19.68667,True
3141,-155.06273_19.68627,True
3142,-155.06273_19.68599,True
3143,-155.06259_19.68062,True
3144,-155.06067_19.68396,True
3145,-155.07022_19.68648,True
3146,-155.05753_19.68272,True
3147,-155.06888_19.67373,True
3148,-155.06962_19.68006,True
3149,-155.07046_19.68325,True
3150,-155.06981_19.68160,True
3151,-155.06656_19.67896,True
3152,-155.06366_19.68599,True
3153,-155.06677_19.68390,True
3154,-155.06834_19.68130,True
3155,-155.07514_19.66915,True
3156,-155.06258_19.68936,True
3157,-155.06256_19.68915,True
3158,-155.06254_19.68894,True
3159,-155.07664_19.67341,True
3160,-155.06200_19.68298,True
3161,-155.06174_19.68279,True
3162,-155.06370_19.68417,True
3163,-155.06360_19.68391,True
3164,-155.06357_19.68372,True
3165,-155.06354_19.68329,True
3166,-155.06353_19.68308,True
3167,-155.06353_19.68289,True
3168,-155.06354_19.68264,True
3169,-155.06278_19.68293,True
3170,-155.06871_19.68759,True
3171,-155.06869_19.68738,True
3172,-155.06900_19.68761,True
3173,-155.06898_19.68732,True
3174,-155.06580_19.68571,True
3175,-155.06189_19.68647,True
3176,-155.05710_19.68750,True
3177,-155.05669_19.68635,True
3178,-155.05786_19.67341,True
3179,-155.06348_19.68928,True
3180,-155.06302_19.68827,True
3181,-155.05497_19.68166,True
3182,-155.07152_19.68695,True
3183,-155.07084_19.68703,True
3184,-155.07116_19.68697,True
3185,-155.07080_19.68661,True
3186,-155.07111_19.68661,True
3187,-155.07147_19.68662,True
3188,-155.06538_19.67881,True
3189,-155.06421_19.68656,True
3190,-155.06418_19.68631,True
3191,-155.06446_19.68626,True
3192,-155.06444_19.68602,True
3193,-155.06416_19.68600,True
3194,-155.06415_19.68577,True
3195,-155.06503_19.68737,True
3196,-155.06530_19.68732,True
3197,-155.07248_19.68036,True
3198,-155.07349_19.68122,True
3199,-155.06924_19.68198,True
3200,-155.06625_19.68717,True
3201,-155.06795_19.68742,True
3202,-155.07174_19.68422,True
3203,-155.08112_19.67920,True
3204,-155.06616_19.67560,True
3205,-155.06332_19.67534,True
3206,-155.06437_19.68485,True
3207,-155.06154_19.68490,True
3208,-155.06499_19.68679,True
3209,-155.06526_19.68680,True
3210,-155.06528_19.68708,True
3211,-155.06501_19.68707,True
3212,-155.06603_19.67901,True
3213,-155.06601_19.67875,True
3214,-155.06751_19.68957,True
3215,-155.07268_19.68843,True
3216,-155.07618_19.68845,True
3217,-155.07583_19.68754,True
3218,-155.06115_19.68442,True
3219,-155.08069_19.68166,True
3220,-155.07717_19.67353,True
3221,-155.06797_19.68767,True
3222,-155.07811_19.68508,True
3223,-155.06990_19.68384,True
3224,-155.06485_19.68336,True
3225,-155.07838_19.68834,True
3226,-155.06383_19.68782,True
3227,-155.07555_19.68945,True
3228,-155.06274_19.68353,True
3229,-155.06279_19.68373,True
3230,-155.06281_19.68392,True
3231,-155.06286_19.68411,True
3232,-155.06285_19.68436,True
3233,-155.06210_19.68274,True
3234,-155.06329_19.68494,True
3235,-155.06938_19.67258,True
3236,-155.06020_19.67106,True
3237,-155.06255_19.67027,True
3238,-155.07240_19.67223,True
3239,-155.06589_19.68653,True
3240,-155.07465_19.67117,True
3241,-155.06974_19.68655,True
3242,-155.06604_19.68817,True
3243,-155.06846_19.68502,True
3244,-155.07105_19.68827,True
3245,-155.07091_19.68757,True
3246,-155.07093_19.68793,True
3247,-155.07138_19.68598,True
3248,-155.07146_19.68631,True
3249,-155.07077_19.68605,True
3250,-155.07176_19.67095,True
3251,-155.07709_19.68937,True
3252,-155.06069_19.68840,True
3253,-155.05131_19.68506,True
3254,-155.08101_19.67625,True
3255,-155.08075_19.67623,True
3256,-155.06799_19.68790,True
3257,-155.06390_19.68818,True
3258,-155.06448_19.68658,True
3259,-155.07846_19.67639,True
3260,-155.06147_19.68288,True
3261,-155.06265_19.68560,True
3262,-155.05237_19.68056,True
3263,-155.05331_19.68313,True
3264,-155.05405_19.68517,True
3265,-155.08073_19.68213,True
3266,-155.06217_19.67864,True
3267,-155.07909_19.68883,True
3268,-155.07955_19.68531,True
3269,-155.08007_19.68408,True
3270,-155.06763_19.67428,True
3271,-155.06692_19.67434,True
3272,-155.07147_19.68729,True
3273,-155.07667_19.67373,True
3274,-155.07615_19.67374,True
3275,-155.07429_19.67131,True
3276,-155.06322_19.68693,True
3277,-155.06317_19.68670,True
3278,-155.06441_19.68571,True
3279,-155.06322_19.68734,True
3280,-155.06323_19.68713,True
3281,-155.06477_19.67948,True
3282,-155.06830_19.68739,True
3283,-155.06814_19.68938,True
3284,-155.06928_19.68496,True
3285,-155.06963_19.68482,True
3286,-155.05402_19.67283,True
3287,-155.06934_19.68530,True
3288,-155.07643_19.68231,True
3289,-155.06054_19.68234,True
3290,-155.06398_19.67748,True
3291,-155.06405_19.67798,True
3292,-155.06397_19.67772,True
3293,-155.06711_19.68698,True
3294,-155.07704_19.67199,True
3295,-155.07125_19.68756,True
3296,-155.08073_19.67593,True
3297,-155.07639_19.68180,True
3298,-155.06169_19.67867,True
3299,-155.06310_19.68931,True
3300,-155.06308_19.68910,True
3301,-155.07032_19.68771,True
3302,-155.07038_19.68823,True
3303,-155.07103_19.68854,True
3304,-155.07106_19.68905,True
3305,-155.05822_19.68242,True
3306,-155.06590_19.67736,True
3307,-155.06544_19.67744,True
3308,-155.06520_19.67777,True
3309,-155.06342_19.68845,True
3310,-155.06340_19.68824,True
3311,-155.06402_19.68926,True
3312,-155.06401_19.68905,True
3313,-155.06399_19.68884,True
3314,-155.07033_19.68608,True
3315,-155.07030_19.68747,True
3316,-155.07461_19.68732,True
3317,-155.07451_19.68610,True
3318,-155.06575_19.68326,True
3319,-155.06157_19.67063,True
3320,-155.07252_19.68893,True
3321,-155.07635_19.67970,True
3322,-155.08100_19.67587,True
3323,-155.08068_19.67539,True
3324,-155.08094_19.67518,True
3325,-155.06206_19.68378,True
3326,-155.06198_19.68359,True
3327,-155.06153_19.68331,True
3328,-155.06198_19.68337,True
3329,-155.06202_19.68317,True
3330,-155.07403_19.67133,True
3331,-155.07323_19.67139,True
3332,-155.07293_19.67141,True
3333,-155.07260_19.66965,True
3334,-155.07314_19.66961,True
3335,-155.07316_19.66991,True
3336,-155.07319_19.67022,True
3337,-155.07321_19.67052,True
3338,-155.07363_19.67080,True
3339,-155.07361_19.67050,True
3340,-155.07356_19.66988,True
3341,-155.07354_19.66958,True
3342,-155.07410_19.66985,True
3343,-155.06522_19.67808,True
3344,-155.06525_19.67839,True
3345,-155.07437_19.68449,True
3346,-155.06447_19.68680,True
3347,-155.07316_19.68688,True
3348,-155.08061_19.68091,True
3349,-155.08053_19.67992,True
3350,-155.08046_19.67905,True
3351,-155.07218_19.68348,True
3352,-155.07109_19.68381,True
3353,-155.06285_19.68142,True
3354,-155.06071_19.67869,True
3355,-155.06063_19.67784,True
3356,-155.08117_19.67335,True
3357,-155.08080_19.66981,True
3358,-155.06650_19.67611,True
3359,-155.05533_19.68262,True
3360,-155.06662_19.67685,True
3361,-155.06639_19.67937,True
3362,-155.07829_19.68719,True
3363,-155.06885_19.68613,True
3364,-155.06690_19.68192,True
3365,-155.06780_19.67247,True
3366,-155.06816_19.68366,True
3367,-155.06736_19.67923,True
3368,-155.08018_19.67609,True
3369,-155.08019_19.67560,True
3370,-155.08101_19.67840,True
3371,-155.06323_19.68753,True
3372,-155.07840_19.68853,True
3373,-155.08035_19.67763,True
3374,-155.07522_19.67118,True
3375,-155.07413_19.67015,True
3376,-155.07415_19.67046,True
3377,-155.07418_19.67077,True
3378,-155.07464_19.68781,True
3379,-155.07106_19.68601,True
3380,-155.07028_19.68722,True
3381,-155.07026_19.68697,True
3382,-155.06111_19.68345,True
3383,-155.06130_19.68367,True
3384,-155.06122_19.68402,True
3385,-155.06153_19.68399,True
3386,-155.06175_19.68424,True
3387,-155.06181_19.68451,True
3388,-155.06183_19.68474,True
3389,-155.06366_19.68662,True
3390,-155.06368_19.68704,True
3391,-155.06532_19.68643,True
3392,-155.06511_19.68644,True
3393,-155.06490_19.68646,True
3394,-155.06721_19.68526,True
3395,-155.06815_19.67993,True
3396,-155.07695_19.68770,True
3397,-155.06282_19.68332,True
3398,-155.06321_19.68621,True
3399,-155.06280_19.68695,True
3400,-155.07261_19.68924,True
3401,-155.06257_19.67824,True
3402,-155.06119_19.67991,True
3403,-155.06084_19.67993,True
3404,-155.06082_19.67962,True
3405,-155.06117_19.67960,True
3406,-155.06115_19.67929,True
3407,-155.06079_19.67931,True
3408,-155.06079_19.67900,True
3409,-155.06111_19.67898,True
3410,-155.06843_19.68031,True
3411,-155.06511_19.68513,True
3412,-155.06349_19.68649,True
3413,-155.07243_19.68003,True
3414,-155.06569_19.68244,True
3415,-155.06826_19.68081,True
3416,-155.06551_19.67838,True
3417,-155.06551_19.67671,True
3418,-155.06215_19.67827,True
3419,-155.07603_19.68961,True
3420,-155.07621_19.68943,True
3421,-155.07654_19.68947,True
3422,-155.06346_19.68907,True
3423,-155.06307_19.68889,True
3424,-155.07759_19.68840,True
3425,-155.07091_19.67276,True
3426,-155.99708_19.71541,True
3427,-155.99771_19.71447,True
3428,-156.01647_19.69099,True
3429,-155.99490_19.71269,True
3430,-155.99214_19.71383,True
3431,-156.01974_19.70007,True
3432,-155.99581_19.71096,True
3433,-156.01905_19.70006,True
3434,-156.04251_19.73647,True
3435,-155.99742_19.71348,True
3436,-155.99112_19.71417,True
3437,-156.01525_19.69935,True
3438,-156.01452_19.69934,True
3439,-155.99389_19.71327,True
3440,-155.99347_19.71531,True
3441,-155.99244_19.71611,True
3442,-156.02261_19.70013,True
3443,-155.99942_19.71261,True
3444,-155.99952_19.71295,True
3445,-155.99962_19.71328,True
3446,-155.99404_19.71129,True
3447,-155.99439_19.71121,True
3448,-156.04513_19.71338,True
3449,-156.02067_19.68972,True
3450,-156.02532_19.69975,True
3451,-156.02492_19.69966,True
3452,-156.02222_19.69945,True
3453,-155.99551_19.71630,True
3454,-155.99850_19.71355,True
3455,-155.99840_19.71322,True
3456,-156.00903_19.69954,True
3457,-156.01095_19.69926,True
3458,-156.02004_19.69942,True
3459,-156.01932_19.69940,True
3460,-156.02430_19.70021,True
3461,-156.02717_19.69977,True
3462,-155.99178_19.71177,True
3463,-155.99671_19.71173,True
3464,-155.99712_19.71248,True
3465,-156.01253_19.69992,True
3466,-156.03800_19.71800,True
3467,-156.03511_19.71296,True
3468,-156.01186_19.69991,True
3469,-156.01119_19.69989,True
3470,-156.01379_19.69932,True
3471,-156.01858_19.69939,True
3472,-156.01952_19.69132,True
3473,-156.03658_19.71402,True
3474,-156.01525_19.69998,True
3475,-156.01653_19.69937,True
3476,-155.98601_19.70920,True
3477,-155.98456_19.70114,True
3478,-155.98467_19.70445,True
3479,-155.98460_19.70492,True
3480,-155.98201_19.69747,True
3481,-155.97835_19.69306,True
3482,-155.98307_19.70104,True
3483,-155.98339_19.70197,True
3484,-155.98427_19.70232,True
3485,-155.98177_19.69834,True
3486,-155.98546_19.71478,True
3487,-155.98573_19.71638,True
3488,-155.97690_19.69108,True
3489,-155.98416_19.69991,True
3490,-155.98429_19.70032,True
3491,-155.97863_19.69192,True
3492,-155.98130_19.69228,True
3493,-155.98919_19.71362,True
3494,-155.99120_19.71184,True
3495,-155.98435_19.70968,True
3496,-155.98972_19.71437,True
3497,-155.98014_19.69347,True
3498,-155.98111_19.69747,True
3499,-155.97989_19.69227,True
3500,-155.98571_19.71061,True
3501,-155.98534_19.71066,True
3502,-155.98493_19.71068,True
3503,-155.98443_19.71061,True
3504,-155.98624_19.71012,True
3505,-155.98685_19.72622,True
3506,-155.98704_19.72622,True
3507,-155.98742_19.72622,True
3508,-155.98781_19.72623,True
3509,-155.10233_19.70130,True
3510,-155.11113_19.70106,True
3511,-155.11216_19.69647,True
3512,-155.11032_19.70017,True
3513,-155.09960_19.68987,True
3514,-155.10985_19.70370,True
3515,-155.11689_19.71012,True
3516,-155.12546_19.71583,True
3517,-155.12473_19.71476,True
3518,-155.13254_19.71332,True
3519,-155.12400_19.71350,True
3520,-155.13614_19.71297,True
3521,-155.13663_19.71268,True
3522,-155.09755_19.71576,True
3523,-155.09010_19.71971,True
3524,-155.09818_19.72324,True
3525,-155.09875_19.72168,True
3526,-155.09916_19.72152,True
3527,-155.09933_19.72117,True
3528,-155.09268_19.72406,True
3529,-155.07278_19.69036,True
3530,-155.06443_19.69480,True
3531,-155.06438_19.69455,True
3532,-155.07742_19.69363,True
3533,-155.07741_19.69338,True
3534,-155.98088_19.69186,True
3535,-155.98266_19.69532,True
3536,-155.98222_19.69879,True
3537,-155.98246_19.69920,True
3538,-155.98597_19.70685,True
3539,-155.97984_19.69587,True
3540,-155.98578_19.70881,True
3541,-155.98084_19.69423,True
3542,-155.97994_19.69481,True
3543,-155.98609_19.70958,True
3544,-155.98538_19.70094,True
3545,-155.98500_19.69978,True
3546,-155.98558_19.70325,True
3547,-155.98206_19.69080,True
3548,-155.98223_19.69131,True
3549,-155.98528_19.70886,True
3550,-155.98486_19.70886,True
3551,-155.98443_19.70884,True
3552,-155.98398_19.70890,True
3553,-155.98348_19.70894,True
3554,-155.98351_19.70818,True
3555,-155.98689_19.70921,True
3556,-155.98717_19.70996,True
3557,-155.98741_19.71050,True
3558,-155.98755_19.71101,True
3559,-155.98673_19.71596,True
3560,-155.98637_19.71052,True
3561,-155.98012_19.69300,True
3562,-155.99118_19.71288,True
3563,-155.99025_19.71285,True
3564,-155.98083_19.69870,True
3565,-155.98481_19.70971,True
3566,-155.98225_19.69826,True
3567,-155.97924_19.69081,True
3568,-155.97964_19.69043,True
3569,-155.98095_19.68979,True
3570,-155.98189_19.69028,True
3571,-155.98171_19.69201,True
3572,-155.98333_19.69942,True
3573,-155.98310_19.69872,True
3574,-155.98391_19.70968,True
3575,-155.98295_19.70054,True
3576,-155.98439_19.70705,True
3577,-155.98907_19.71169,True
3578,-155.99056_19.71184,True
3579,-155.98483_19.70198,True
3580,-155.98557_19.70152,True
3581,-155.97634_19.69019,True
3582,-155.98643_19.71156,True
3583,-155.98382_19.70093,True
3584,-155.97751_19.69007,True
3585,-155.98560_19.71245,True
3586,-155.98473_19.71243,True
3587,-155.98370_19.69850,True
3588,-155.98287_19.69802,True
3589,-155.98823_19.71172,True
3590,-155.98933_19.71272,True
3591,-156.01273_19.71784,True
3592,-156.01620_19.72255,True
3593,-156.00563_19.71784,True
3594,-156.00681_19.72051,True
3595,-156.00895_19.74268,True
3596,-155.99813_19.72026,True
3597,-155.99349_19.72024,True
3598,-155.99209_19.72408,True
3599,-155.99295_19.72306,True
3600,-155.99237_19.72310,True
3601,-155.99108_19.73845,True
3602,-155.99421_19.72353,True
3603,-155.99591_19.72421,True
3604,-155.99533_19.72418,True
3605,-155.99361_19.72411,True
3606,-155.99157_19.73570,True
3607,-156.01438_19.72096,True
3608,-155.99173_19.72040,True
3609,-155.99392_19.72352,True
3610,-156.00354_19.71920,True
3611,-156.00396_19.71916,True
3612,-155.99351_19.73471,True
3613,-155.99513_19.72237,True
3614,-155.99306_19.71922,True
3615,-155.99246_19.71873,True
3616,-156.00617_19.72025,True
3617,-156.01035_19.71934,True
3618,-156.00927_19.71935,True
3619,-156.01754_19.72275,True
3620,-155.99542_19.72236,True
3621,-155.99392_19.71885,True
3622,-155.99625_19.72036,True
3623,-156.00333_19.71731,True
3624,-156.00301_19.71741,True
3625,-156.00259_19.71732,True
3626,-156.00297_19.71789,True
3627,-156.00252_19.71791,True
3628,-156.00297_19.71875,True
3629,-156.00295_19.71844,True
3630,-156.00251_19.71874,True
3631,-156.00249_19.71851,True
3632,-156.00246_19.71823,True
3633,-156.00342_19.71885,True
3634,-156.00331_19.71849,True
3635,-155.99300_19.71838,True
3636,-155.99979_19.71941,True
3637,-156.01053_19.71757,True
3638,-156.01079_19.71892,True
3639,-156.01081_19.71869,True
3640,-155.99472_19.71953,True
3641,-155.99505_19.71956,True
3642,-155.99576_19.71939,True
3643,-155.99597_19.71929,True
3644,-155.99325_19.73541,True
3645,-155.99306_19.73613,True
3646,-155.99152_19.73490,True
3647,-155.99597_19.71887,True
3648,-156.01231_19.72151,True
3649,-155.99655_19.72003,True
3650,-155.99439_19.71651,True
3651,-155.99172_19.74055,True
3652,-155.99180_19.73977,True
3653,-155.99188_19.73914,True
3654,-156.01702_19.71922,True
3655,-156.01760_19.71944,True
3656,-155.99469_19.71866,True
3657,-155.99427_19.71859,True
3658,-155.99363_19.71848,True
3659,-155.99367_19.73399,True
3660,-155.99237_19.72408,True
3661,-155.99393_19.71729,True
3662,-155.99428_19.71734,True
3663,-155.99464_19.71740,True
3664,-155.99571_19.71758,True
3665,-156.00390_19.72009,True
3666,-155.99565_19.72075,True
3667,-156.00008_19.71937,True
3668,-155.99208_19.72354,True
3669,-155.99657_19.71976,True
3670,-155.99553_19.72181,True
3671,-155.99219_19.71891,True
3672,-155.99214_19.71872,True
3673,-155.99237_19.72241,True
3674,-155.99785_19.71988,True
3675,-156.01739_19.71939,True
3676,-156.01768_19.71971,True
3677,-155.99287_19.71712,True
3678,-155.99323_19.71717,True
3679,-155.99395_19.72305,True
3680,-156.01527_19.72084,True
3681,-156.01394_19.71784,True
3682,-156.01398_19.71863,True
3683,-156.00552_19.72087,True
3684,-156.01549_19.71926,True
3685,-156.01509_19.71966,True
3686,-155.99181_19.71935,True
3687,-156.01304_19.72008,True
3688,-156.01706_19.72196,True
3689,-155.99235_19.71999,True
3690,-155.99312_19.72104,True
3691,-155.99171_19.73708,True
3692,-156.01140_19.71806,True
3693,-156.01176_19.71832,True
3694,-156.01177_19.71810,True
3695,-156.01008_19.71940,True
3696,-156.01005_19.71919,True
3697,-156.00969_19.71940,True
3698,-156.00976_19.71912,True
3699,-156.00929_19.71878,True
3700,-156.00891_19.71933,True
3701,-156.00899_19.71856,True
3702,-156.00894_19.71886,True
3703,-156.00893_19.71909,True
3704,-156.01191_19.71942,True
3705,-155.99873_19.72288,True
3706,-155.99844_19.72291,True
3707,-155.99785_19.72296,True
3708,-156.01449_19.71962,True
3709,-155.99810_19.71954,True
3710,-155.99789_19.71958,True
3711,-155.99467_19.72005,True
3712,-155.99441_19.72009,True
3713,-156.01630_19.72072,True
3714,-155.99301_19.72049,True
3715,-156.01415_19.71972,True
3716,-156.01787_19.71957,True
3717,-156.01385_19.71807,True
3718,-156.02672_19.73018,True
3719,-155.99723_19.72357,True
3720,-155.99752_19.72356,True
3721,-155.99782_19.72354,True
3722,-156.01745_19.72210,True
3723,-156.01764_19.72218,True
3724,-156.01313_19.71861,True
3725,-156.00358_19.71851,True
3726,-156.01380_19.72189,True
3727,-156.01740_19.72421,True
3728,-156.01721_19.72413,True
3729,-155.99878_19.72001,True
3730,-155.99908_19.72034,True
3731,-156.01757_19.72012,True
3732,-156.01724_19.72022,True
3733,-156.01715_19.71981,True
3734,-156.01720_19.72002,True
3735,-155.99755_19.72299,True
3736,-155.99726_19.72301,True
3737,-156.01676_19.72085,True
3738,-156.01721_19.71930,True
3739,-156.05463_19.72260,True
3740,-156.01734_19.72088,True
3741,-156.01777_19.72082,True
3742,-156.01731_19.72066,True
3743,-156.01778_19.72060,True
3744,-156.01727_19.72044,True
3745,-156.01771_19.72039,True
3746,-156.01666_19.72027,True
3747,-156.01231_19.71777,True
3748,-155.99485_19.72237,True
3749,-156.01803_19.72007,True
3750,-156.01810_19.71951,True
3751,-156.01839_19.71971,True
3752,-156.01826_19.71994,True
3753,-156.01830_19.72021,True
3754,-156.01832_19.72053,True
3755,-156.01711_19.72159,True
3756,-156.01705_19.72135,True
3757,-156.01642_19.72126,True
3758,-156.01681_19.72137,True
3759,-156.01662_19.72131,True
3760,-156.01813_19.72200,True
3761,-156.01813_19.72175,True
3762,-156.01814_19.72153,True
3763,-156.01812_19.72109,True
3764,-156.01384_19.72272,True
3765,-156.01260_19.71876,True
3766,-156.00948_19.71736,True
