,Uid,CESSPOOL_Density_perAcre
6011,-158.12485_21.58266,0.94163531065
6012,-157.90652_21.60589,0.515421450138
6013,-158.08900_21.61546,0.257710725069
6014,-158.10110_21.59608,0.04955975338819999
6015,-158.12148_21.57335,0.346918255091
6016,-157.89323_21.57272,0.0198239013553
6017,-157.91379_21.61349,1.07049059868
6018,-158.07838_21.62419,0.0892075523734
6019,-158.11448_21.58890,0.763220191002
6020,-157.91186_21.60828,1.00110697746
6021,-158.10777_21.57955,0.396478027105
6022,-158.12479_21.58169,1.44714474678
6023,-158.12728_21.57772,2.23018884659
6024,-157.88528_21.57849,0.21806290745700002
6025,-157.85285_21.55333,0.802868008614
6026,-158.10580_21.58139,0.26762264967
6027,-157.85012_21.55348,0.594717025757
6028,-158.11063_21.58728,0.961459219456
6029,-157.90976_21.61029,0.792956054211
6030,-157.89939_21.60267,0.584805071354
6031,-158.10446_21.58617,0.346918255091
6032,-158.10854_21.58982,0.832603812218
6033,-158.12071_21.57054,1.1299623251000002
6034,-158.11955_21.56915,1.46696865559
6035,-158.12166_21.57002,1.31828939915
6036,-158.11979_21.56948,1.46696865559
6037,-157.87873_21.57405,0.23788681626299998
6038,-157.91341_21.60979,1.19934594631
6039,-157.91035_21.60622,0.584805071354
6040,-157.91292_21.61872,1.1200504303
6041,-158.11056_21.57582,0.109031453729
6042,-157.89660_21.58830,0.04955975338819999
6043,-158.12446_21.58043,1.4372328519800002
6044,-158.12449_21.57949,1.4768806695899999
6045,-158.12783_21.58086,2.71587443352
6046,-158.12492_21.58069,1.64538383484
6047,-158.12507_21.58111,1.64538383484
6048,-157.88708_21.58194,0.21806290745700002
6049,-157.91563_21.61821,1.6949435472499998
6050,-158.12262_21.57192,0.446037769318
6051,-158.15473_21.58026,0.22797486186000002
6052,-158.11695_21.55474,0.04955975338819999
6053,-158.14390_21.58237,0.614540934563
6054,-158.14676_21.58168,0.327094376087
6055,-158.09605_21.59737,0.00991195067763
6056,-158.11082_21.59008,1.04075479507
6057,-157.90014_21.59348,0.0
6058,-157.91638_21.62185,0.713660418987
6059,-158.10742_21.58018,0.356830209494
6060,-157.91495_21.62017,1.61564791203
6061,-158.11892_21.56875,1.5363522768
6062,-158.10428_21.58167,0.13876730203600002
6063,-158.14774_21.58124,0.327094376087
6064,-158.1471_21.58145,0.33700633049
6065,-157.91362_21.60797,0.783044099808
6066,-157.89843_21.60273,0.545157253742
6067,-157.90655_21.60620,0.48568558692900005
6068,-158.12476_21.56474,1.04075479507
6069,-157.89871_21.60173,0.47577363252599997
6070,-157.91796_21.62215,0.584805071354
6071,-157.91438_21.61852,1.59582400322
6072,-158.13068_21.58216,1.18943405151
6073,-158.13107_21.58220,1.0506666898700001
6074,-158.13087_21.58220,1.0506666898700001
6075,-158.15252_21.58023,0.26762264967
6076,-158.11175_21.57236,0.257710725069
6077,-158.04126_21.61747,0.0
6078,-158.13074_21.58009,1.61564791203
6079,-158.19460_21.58123,0.0
6080,-158.19740_21.58129,0.00991195067763
6081,-158.12089_21.57339,0.376654118299
6082,-158.06951_21.61556,0.0
6083,-158.08989_21.61449,0.287446558475
6084,-158.11295_21.58836,1.0605787038799999
6085,-158.12684_21.58184,1.7742391824700001
6086,-157.85228_21.55533,0.654188752174
6087,-158.10768_21.59197,0.733484327793
6088,-157.90539_21.60383,0.594717025757
6089,-157.88835_21.58673,0.22797486186000002
6090,-157.85586_21.55586,0.584805071354
6091,-157.90180_21.60502,0.634364843369
6092,-157.90086_21.60380,0.713660418987
6093,-158.12489_21.56210,0.6938365101809999
6094,-157.90129_21.60404,0.713660418987
6095,-158.11192_21.58810,1.1398743391
6096,-158.12901_21.56689,0.634364843369
6097,-158.10259_21.58929,0.515421450138
6098,-158.11917_21.57579,0.09911950677629999
6099,-157.89524_21.59407,0.247798755765
6100,-158.11038_21.57822,0.208150953054
6101,-158.17587_21.58008,0.29735851287799997
6102,-158.10645_21.59211,0.644276797771
6103,-158.11943_21.57707,0.11894340813200001
6104,-158.12164_21.56691,1.61564791203
6105,-158.12573_21.56338,0.6938365101809999
6106,-158.12115_21.56767,1.6751196384400002
6107,-157.91218_21.60927,1.1101384162899999
6108,-157.91325_21.61272,1.33811330795
6109,-158.10385_21.57790,0.158591210842
6110,-157.86063_21.55800,0.247798755765
6111,-157.89258_21.57927,0.0396478027105
6112,-157.91624_21.61802,1.39758503437
6113,-158.12112_21.56640,1.44714474678
6114,-158.08325_21.62093,0.11894340813200001
6115,-157.91600_21.61805,1.71476745605
6116,-158.10565_21.57940,0.327094376087
6117,-158.11163_21.58815,1.1101384162899999
6118,-157.85657_21.55636,0.574893116951
6119,-158.10635_21.58013,0.33700633049
6120,-158.14036_21.58173,0.683924555779
6121,-157.91284_21.61255,1.27864158154
6122,-157.85234_21.55462,0.802868008614
6123,-158.12456_21.56417,0.802868008614
6124,-158.07817_21.62431,0.07929560542110001
6125,-158.12683_21.57750,1.8138868808700002
6126,-157.90135_21.60244,0.7433962821960001
6127,-157.85286_21.55557,0.7533082365989999
6128,-158.12502_21.56782,0.812779963017
6129,-157.88935_21.58543,0.29735851287799997
6130,-157.91787_21.61827,0.9713711738590001
6131,-157.91418_21.60913,1.0506666898700001
6132,-158.11066_21.57657,0.168503165245
6133,-157.90131_21.60326,0.72357237339
6134,-157.91090_21.61067,1.1200504303
6135,-158.07921_21.62375,0.09911950677629999
6136,-158.13019_21.56876,0.525333344936
6137,-157.85205_21.55331,0.792956054211
6138,-158.12618_21.57942,2.47798752785
6139,-158.12490_21.56310,0.683924555779
6140,-157.91660_21.61788,1.39758503437
6141,-157.85031_21.55364,0.594717025757
6142,-158.11477_21.58901,0.67401266098
6143,-157.90838_21.60746,0.60462898016
6144,-158.15131_21.57882,0.287446558475
6145,-157.91579_21.61779,1.71476745605
6146,-157.87542_21.57192,0.09911950677629999
6147,-157.85497_21.55359,0.594717025757
6148,-158.11490_21.57558,0.247798755765
6149,-157.91547_21.61861,1.6949435472499998
6150,-157.88858_21.58583,0.26762264967
6151,-157.85206_21.55510,0.72357237339
6152,-157.89337_21.59228,0.317182421684
6153,-158.10900_21.57591,0.0892075523734
6154,-158.10312_21.58634,0.36674216389700004
6155,-158.13926_21.58167,0.654188752174
6156,-158.10784_21.57774,0.33700633049
6157,-158.11122_21.57780,0.178415104747
6158,-157.91211_21.60789,0.931723356247
6159,-158.12258_21.57099,0.683924555779
6160,-157.85353_21.55596,0.683924555779
6161,-158.12312_21.57588,0.07929560542110001
6162,-157.91530_21.61260,1.0506666898700001
6163,-157.88920_21.58551,0.29735851287799997
6164,-157.91641_21.61307,0.6938365101809999
6165,-158.11624_21.57778,0.247798755765
6166,-158.12215_21.56802,1.60573601723
6167,-158.13949_21.58207,0.67401266098
6168,-158.11108_21.57568,0.109031453729
6169,-158.10397_21.58813,0.416301906109
6170,-158.18356_21.57853,0.0
6171,-158.07880_21.62394,0.09911950677629999
6172,-158.15413_21.57723,0.18832705915
6173,-157.87987_21.57383,0.21806290745700002
6174,-158.10090_21.59484,0.19823901355300003
6175,-158.11031_21.57589,0.11894340813200001
6176,-157.89880_21.57774,0.0
6177,-157.91503_21.61301,0.961459219456
6178,-158.12462_21.57894,1.38767302036
6179,-158.12042_21.56916,1.57600009441
6180,-158.12093_21.56961,1.37776112556
6181,-158.11947_21.56874,1.63547182083
6182,-158.10971_21.58772,0.872251629829
6183,-158.12645_21.58078,2.25992465019
6184,-158.12540_21.58037,2.14098119736
6185,-158.12426_21.58282,0.802868008614
6186,-158.12522_21.58090,1.64538383484
6187,-157.88679_21.58001,0.208150953054
6188,-158.14468_21.58170,0.5550692081449999
6189,-158.10169_21.59226,0.446037769318
6190,-158.09380_21.61317,0.158591210842
6191,-158.09170_21.61387,0.22797486186000002
6192,-158.11485_21.57490,0.247798755765
6193,-157.91416_21.61399,1.07049059868
6194,-158.11625_21.58045,0.04955975338819999
6195,-158.14988_21.58012,0.26762264967
6196,-158.12764_21.56824,0.8226919174189999
6197,-158.07563_21.62627,0.059471704065800005
6198,-158.15270_21.58022,0.26762264967
6199,-158.08578_21.61084,0.0
6200,-158.09325_21.60762,0.0
6201,-158.08686_21.60929,0.0
6202,-158.15625_21.58005,0.247798755765
6203,-158.15371_21.58025,0.26762264967
6204,-157.91392_21.61989,1.29846549034
6205,-157.91562_21.62149,1.0506666898700001
6206,-157.91438_21.61965,1.4967045784
6207,-157.91633_21.62137,1.02093088627
6208,-157.91459_21.62037,1.5165283680000001
6209,-157.91647_21.62177,0.713660418987
6210,-157.91619_21.62200,0.713660418987
6211,-157.91325_21.61982,1.0506666898700001
6212,-158.14808_21.58115,0.327094376087
6213,-158.11847_21.57584,0.18832705915
6214,-158.08299_21.62101,0.128855362535
6215,-158.12207_21.56670,1.54626429081
6216,-158.17545_21.58005,0.29735851287799997
6217,-158.12036_21.56691,1.5264403819999999
6218,-158.13439_21.58150,0.43612581491499997
6219,-157.88431_21.57802,0.19823901355300003
6220,-158.11991_21.56597,1.3678491115599998
6221,-158.11808_21.56610,1.15969824791
6222,-158.12196_21.57367,0.29735851287799997
6223,-157.90871_21.60773,0.574893116951
6224,-158.11378_21.58724,0.901987493038
6225,-157.90414_21.60382,0.67401266098
6226,-158.12488_21.56458,1.08040261269
6227,-158.10887_21.58982,0.832603812218
6228,-157.91680_21.61904,1.29846549034
6229,-158.10907_21.59008,0.832603812218
6230,-157.91290_21.61054,1.26872968674
6231,-158.11438_21.58818,0.8226919174189999
6232,-157.91296_21.60560,0.29735851287799997
6233,-157.91656_21.61319,0.6938365101809999
6234,-158.12563_21.57825,1.6949435472499998
6235,-157.91771_21.62204,0.654188752174
6236,-157.91599_21.61770,1.71476745605
6237,-157.88968_21.58805,0.18832705915
6238,-157.90440_21.60629,0.525333344936
6239,-157.90354_21.60317,0.614540934563
6240,-158.12125_21.56604,1.31828939915
6241,-158.11102_21.56888,0.386566072702
6242,-157.85245_21.55369,0.8226919174189999
6243,-158.15546_21.57709,0.18832705915
6244,-158.10753_21.59205,0.733484327793
6245,-157.87545_21.57219,0.109031453729
6246,-158.10678_21.57983,0.36674216389700004
6247,-157.91472_21.61253,1.22908186913
6248,-157.91588_21.61343,0.8821635842319999
6249,-158.13268_21.58159,0.8226919174189999
6250,-157.90669_21.60624,0.48568558692900005
6251,-158.12588_21.56803,0.763220191002
6252,-157.91292_21.61698,1.09031450748
6253,-157.91502_21.61369,0.9713711738590001
6254,-158.12573_21.58154,1.71476745605
6255,-158.22493_21.57876,0.0
6256,-158.10713_21.59112,0.783044099808
6257,-158.12463_21.56528,1.09031450748
6258,-158.12414_21.56760,1.1101384162899999
6259,-158.12603_21.57933,2.47798752785
6260,-157.88781_21.58667,0.23788681626299998
6261,-158.13629_21.58304,0.49559751153
6262,-157.92028_21.62406,0.128855362535
6263,-158.10763_21.59108,0.763220191002
6264,-157.91206_21.60883,1.1101384162899999
6265,-157.85374_21.55422,0.802868008614
6266,-157.84967_21.55194,0.644276797771
6267,-158.08937_21.61513,0.287446558475
6268,-158.10960_21.57705,0.208150953054
6269,-158.11992_21.56753,1.59582400322
6270,-158.08715_21.61704,0.13876730203600002
6271,-158.12223_21.56681,1.54626429081
6272,-157.91187_21.60972,1.17952215672
6273,-158.15377_21.57461,0.11894340813200001
6274,-158.10222_21.59074,0.505509495735
6275,-157.87161_21.55227,0.11894340813200001
6276,-157.90619_21.60481,0.564981162548
6277,-157.85612_21.55667,0.525333344936
6278,-157.89308_21.58095,0.128855362535
6279,-157.85086_21.55104,0.614540934563
6280,-158.12406_21.56253,0.683924555779
6281,-158.13868_21.58169,0.60462898016
6282,-157.85071_21.55248,0.703748464584
6283,-158.12241_21.56818,1.45705676079
6284,-158.08013_21.62334,0.109031453729
6285,-158.08429_21.62048,0.0892075523734
6286,-158.16173_21.57815,0.0892075523734
6287,-157.89296_21.57869,0.0198239013553
6288,-157.91258_21.60888,1.1200504303
6289,-158.15178_21.57547,0.109031453729
6290,-157.90919_21.60559,0.49559751153
6291,-157.91164_21.61008,1.20925796032
6292,-157.89835_21.60261,0.545157253742
6293,-157.91199_21.60934,1.1101384162899999
6294,-158.15796_21.57604,0.128855362535
6295,-158.10249_21.58770,0.376654118299
6296,-157.89920_21.60077,0.49559751153
6297,-157.87142_21.55266,0.11894340813200001
6298,-157.91255_21.60513,0.128855362535
6299,-157.87545_21.57082,0.109031453729
6300,-158.10684_21.59181,0.7433962821960001
6301,-158.15276_21.57871,0.26762264967
6302,-158.11091_21.57896,0.19823901355300003
6303,-157.88791_21.58011,0.19823901355300003
6304,-157.91408_21.61981,1.35793721676
6305,-158.11047_21.56788,0.356830209494
6306,-158.09777_21.59689,0.00991195067763
6307,-158.10050_21.59374,0.287446558475
6308,-158.10856_21.57587,0.04955975338819999
6309,-158.12732_21.57890,2.75552225113
6310,-157.90723_21.60504,0.49559751153
6311,-157.91372_21.61837,1.5066164732
6312,-157.85402_21.55625,0.683924555779
6313,-158.10897_21.58941,0.911899447441
6314,-157.89298_21.57796,0.029735852032900002
6315,-157.91335_21.61819,1.34802532196
6316,-157.91480_21.62026,1.5165283680000001
6317,-158.11988_21.57262,0.46586167812299994
6318,-158.12098_21.57322,0.376654118299
6319,-158.13331_21.58131,0.624452888966
6320,-158.11442_21.57552,0.247798755765
6321,-158.10292_21.59468,0.317182421684
6322,-158.09651_21.59369,0.0198239013553
6323,-158.09119_21.61416,0.23788681626299998
6324,-158.09131_21.61306,0.208150953054
6325,-158.09349_21.61322,0.18832705915
6326,-158.19695_21.58146,0.00991195067763
6327,-158.09062_21.61382,0.23788681626299998
6328,-158.07521_21.62633,0.07929560542110001
6329,-158.07664_21.62528,0.0892075523734
6330,-158.10506_21.57946,0.307270467281
6331,-158.14131_21.58282,0.703748464584
6332,-158.15158_21.58036,0.277534604073
6333,-157.91518_21.62097,1.40749692917
6334,-158.11106_21.57973,0.178415104747
6335,-158.11171_21.58674,0.931723356247
6336,-158.11143_21.58704,0.99119502306
6337,-157.91619_21.62263,0.545157253742
6338,-158.10615_21.59217,0.644276797771
6339,-158.10521_21.59175,0.713660418987
6340,-158.10408_21.59170,0.584805071354
6341,-158.09902_21.59147,0.128855362535
6342,-157.89909_21.60290,0.584805071354
6343,-158.12255_21.57210,0.446037769318
6344,-157.89440_21.59303,0.317182421684
6345,-157.91276_21.61165,1.28855359554
6346,-158.12042_21.56813,1.6255599260299998
6347,-158.11376_21.58867,0.931723356247
6348,-157.91494_21.60839,0.46586167812299994
6349,-158.12685_21.58154,2.15089321136
6350,-158.12643_21.58189,1.58591210842
6351,-157.91303_21.61239,1.27864158154
6352,-157.88918_21.58772,0.21806290745700002
6353,-157.84988_21.55134,0.644276797771
6354,-158.10532_21.57764,0.29735851287799997
6355,-158.12735_21.57716,1.87335860729
6356,-157.85992_21.55740,0.277534604073
6357,-158.15365_21.57542,0.13876730203600002
6358,-157.85644_21.55676,0.525333344936
6359,-157.91315_21.61026,1.31828939915
6360,-158.10369_21.58777,0.406389981508
6361,-157.85476_21.55458,0.67401266098
6362,-158.12515_21.56431,0.812779963017
6363,-157.91453_21.61027,1.18943405151
6364,-158.08828_21.61617,0.208150953054
6365,-158.11989_21.56684,1.5264403819999999
6366,-157.85172_21.55428,0.7433962821960001
6367,-157.88441_21.57813,0.19823901355300003
6368,-157.90510_21.60352,0.455949723721
6369,-157.84770_21.55022,0.535245299339
6370,-157.87520_21.56773,0.07929560542110001
6371,-158.21233_21.57401,0.0
6372,-157.85128_21.55402,0.7433962821960001
6373,-157.87096_21.55326,0.11894340813200001
6374,-158.11074_21.56931,0.43612581491499997
6375,-158.11989_21.56700,1.5264403819999999
6376,-158.24005_21.56243,0.0
6377,-158.15161_21.57673,0.13876730203600002
6378,-158.12501_21.58187,1.20925796032
6379,-158.12570_21.56756,0.773132145405
6380,-158.15458_21.57718,0.18832705915
6381,-157.91986_21.62371,0.13876730203600002
6382,-158.15522_21.57884,0.247798755765
6383,-158.11609_21.58693,0.48568558692900005
6384,-158.12626_21.58155,1.97247815132
6385,-157.92061_21.62433,0.109031453729
6386,-158.11489_21.58850,0.72357237339
6387,-157.90090_21.59667,0.00991195067763
6388,-158.12554_21.56342,0.6938365101809999
6389,-158.10744_21.59051,0.802868008614
6390,-157.90606_21.60197,0.257710725069
6391,-157.85472_21.55517,0.7433962821960001
6392,-158.12660_21.56316,0.683924555779
6393,-158.08880_21.61567,0.23788681626299998
6394,-158.10851_21.57703,0.23788681626299998
6395,-157.91578_21.61849,1.6949435472499998
6396,-157.91175_21.61023,1.20925796032
6397,-157.91342_21.61178,1.2389937639200002
6398,-158.12563_21.56724,0.832603812218
6399,-157.86259_21.55886,0.128855362535
6400,-157.85941_21.55799,0.29735851287799997
6401,-157.91865_21.61836,0.614540934563
6402,-158.17581_21.58028,0.277534604073
6403,-157.85502_21.55410,0.67401266098
6404,-158.12477_21.56703,1.00110697746
6405,-157.85186_21.55498,0.72357237339
6406,-158.11242_21.58555,0.60462898016
6407,-158.15809_21.57719,0.18832705915
6408,-157.87699_21.57430,0.23788681626299998
6409,-158.12035_21.56677,1.5264403819999999
6410,-157.89151_21.59086,0.22797486186000002
6411,-158.10257_21.58823,0.396478027105
6412,-158.17694_21.57979,0.33700633049
6413,-158.10501_21.57799,0.29735851287799997
6414,-158.12470_21.56322,0.683924555779
6415,-157.86036_21.55755,0.257710725069
6416,-158.11174_21.56981,0.455949723721
6417,-157.90620_21.60366,0.505509495735
6418,-158.17761_21.57980,0.356830209494
6419,-157.90111_21.60302,0.72357237339
6420,-157.91535_21.61842,1.68503153324
6421,-157.85281_21.55405,0.8226919174189999
6422,-157.86181_21.55905,0.14867925643899998
6423,-158.12733_21.58173,2.31939649582
6424,-158.10668_21.59203,0.703748464584
6425,-157.88789_21.58683,0.22797486186000002
6426,-157.91487_21.61314,1.09031450748
6427,-157.85490_21.55753,0.446037769318
6428,-158.11981_21.56913,1.46696865559
6429,-158.11980_21.56971,1.27864158154
6430,-158.18873_21.58153,0.0
6431,-158.10275_21.59606,0.059471704065800005
6432,-158.22412_21.57730,0.0
6433,-157.91134_21.61064,1.18943405151
6434,-157.91370_21.60875,0.872251629829
6435,-157.90745_21.60475,0.49559751153
6436,-158.10062_21.59207,0.356830209494
6437,-157.89079_21.57802,0.0396478027105
6438,-158.10934_21.59012,0.901987493038
6439,-158.12819_21.58010,2.92402529716
6440,-158.11061_21.58820,1.1101384162899999
6441,-158.15502_21.57714,0.18832705915
6442,-158.13839_21.58168,0.60462898016
6443,-158.13717_21.58166,0.574893116951
6444,-158.12759_21.58121,2.31939649582
6445,-157.89196_21.58027,0.04955975338819999
6446,-157.91269_21.61963,1.0506666898700001
6447,-157.91422_21.61859,1.5066164732
6448,-158.15962_21.57691,0.128855362535
6449,-158.17592_21.57988,0.29735851287799997
6450,-157.91603_21.61872,1.66520762444
6451,-157.87907_21.57556,0.21806290745700002
6452,-158.12056_21.56375,0.33700633049
6453,-157.91417_21.62028,1.29846549034
6454,-157.91493_21.62115,1.07049059868
6455,-157.91639_21.62268,0.545157253742
6456,-157.91460_21.62087,1.28855359554
6457,-157.91879_21.62402,0.22797486186000002
6458,-158.10481_21.59273,0.525333344936
6459,-158.10634_21.59245,0.644276797771
6460,-158.08607_21.61034,0.0
6461,-157.91543_21.62039,1.61564791203
6462,-157.91317_21.62023,1.0506666898700001
6463,-158.10957_21.56854,0.376654118299
6464,-158.14443_21.58220,0.614540934563
